Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Is Training
1580000,1.6966727,910.6521739130435,1.0451494,0.3228385,11.43078366164928,11.43078366164928,3.0536032725206534,0.058981,0.021526346,0.0002764315,0.16350955,1.0175605,1.0
1600000,1.7202917,728.2962962962963,1.1350951,0.33510605,10.381741587762479,10.381741587762479,2.515495157628148,0.06663795,0.022551782,0.00027612285,0.17224747,1.0489064,1.0
1620000,1.7001826,760.1785714285714,1.1378398,0.34292194,10.00471517443657,10.00471517443657,2.732458425918594,0.061833285,0.025654253,0.0002758135,0.17947698,1.0655656,1.0
1640000,1.6911091,535.6486486486486,1.1903893,0.34396514,7.1707574193542065,7.1707574193542065,1.9932109277594734,0.07371151,0.024726994,0.00027550553,0.18121973,1.0487491,1.0
1660000,1.6947798,691.5862068965517,1.2620276,0.34946847,8.400414632826015,8.400414632826015,2.4524832391300526,0.076253235,0.022338048,0.00027519604,0.17602414,1.0478185,1.0
1680000,1.6391138,866.8095238095239,0.94279104,0.36584207,10.252000986820175,10.252000986820175,3.1951914706400464,0.0629738,0.02519717,0.00027488568,0.17262284,0.99083173,1.0
1700000,1.682227,594.8181818181819,1.1579654,0.3542043,6.638485536430821,6.638485536430821,2.0559527246620166,0.06534459,0.034633495,0.0002746543,0.16533527,1.0094143,1.0
1720000,1.6536139,720.2666666666667,1.0534145,0.35601148,9.141467495759327,9.141467495759327,2.4642955027520657,0.06931828,0.02788977,0.00027442235,0.17170152,0.9999094,1.0
1740000,1.6390048,804.5384615384615,1.1607732,0.35631204,10.72619325037186,10.72619325037186,2.8267995180257666,0.060095467,0.021380804,0.00027411216,0.1742428,0.9793271,1.0
1760000,1.612625,720.2,1.172211,0.35480055,7.406640669703483,7.406640669703483,2.389428711235523,0.07476002,0.02026429,0.00027380313,0.16554478,0.9535438,1.0
1780000,1.6233056,739.3076923076923,0.9751811,0.35304078,5.870115980505943,5.870115980505943,2.410231802182702,0.06696755,0.024680428,0.00027349312,0.16136774,0.93807304,1.0
1800000,1.6227729,845.7307692307693,1.1522846,0.3475039,11.265039479789825,11.265039479789825,2.6735464790835977,0.05686639,0.021468721,0.0002731834,0.15693043,0.96057373,1.0
1820000,1.6195201,537.2058823529412,1.1216141,0.3453607,6.493088903234286,6.493088903234286,1.7799190056017216,0.077299744,0.024860956,0.00027287408,0.16115555,0.9743438,1.0
1840000,1.6431404,595.6944444444445,1.1170144,0.34061855,6.4589172630674305,6.4589172630674305,2.025477189130874,0.0710846,0.022150723,0.00027256412,0.16525485,0.9574771,1.0
1860000,1.6216952,635.4,1.0943505,0.34164014,6.842600641151269,6.842600641151269,2.2076449638543028,0.08249742,0.026117938,0.00027225516,0.17242232,0.9834722,1.0
1880000,1.5983975,794.074074074074,1.274948,0.34778172,14.608260621903119,14.608260621903119,2.7197406496852636,0.04700403,0.023749962,0.0002719462,0.16834624,0.9400395,1.0
1900000,1.6117967,540.8823529411765,1.1282344,0.3479353,5.9818535906207915,5.9818535906207915,1.803670393248253,0.07785385,0.023802668,0.00027163659,0.1671772,0.91842675,1.0
1920000,1.6053889,786.1481481481482,1.0971276,0.34772706,10.155963919366952,10.155963919366952,2.5805793443901672,0.07125376,0.025862366,0.0002713265,0.16122173,0.89909345,1.0
1940000,1.6045884,767.9230769230769,1.1976864,0.34214237,11.267270285206346,11.267270285206346,2.4982020916918724,0.057688355,0.022329407,0.0002710172,0.15954536,0.93670475,1.0
1960000,1.5868086,773.2307692307693,1.3749589,0.33735016,14.66923215927986,14.66923215927986,2.215546490337986,0.06381083,0.019870367,0.000270708,0.14415552,0.8547104,1.0
1980000,1.5583901,800.12,1.1057979,0.34118652,8.767800813913345,8.767800813913345,2.401751545993611,0.06693543,0.025290232,0.00027039892,0.14529414,0.8422074,1.0
2000000,1.5549976,846.2727272727273,1.4438405,0.3337873,14.408683077855544,14.408683077855544,2.393417751585895,0.049094334,0.023404814,0.00027008765,0.14146742,0.8489424,1.0
2020000,1.5736625,721.1851851851852,1.3774517,0.33283764,10.464039460970806,10.464039460970806,2.046011241296163,0.05751334,0.024445944,0.00026977735,0.14996408,0.86623085,1.0
2040000,1.5761805,814.7777777777778,1.3573651,0.32635465,15.545037140803677,15.545037140803677,2.5189906430563758,0.04848586,0.022404965,0.00026954577,0.14600863,0.8575487,1.0
2060000,1.5937607,676.8571428571429,1.2234387,0.32229713,9.969072344579867,9.969072344579867,2.0263426263118163,0.06584624,0.025850551,0.0002693149,0.14497635,0.8633986,1.0
2080000,1.6269246,767.64,1.2297846,0.3225851,11.375481011271477,11.375481011271477,2.1388688634335993,0.06777686,0.024706054,0.00026900522,0.14145973,0.86967117,1.0
2100000,1.5908781,627.0625,1.5328068,0.3104685,9.659375929273665,9.659375929273665,1.7874332264764234,0.06959729,0.02691074,0.00026869474,0.13953641,0.87088823,1.0
2120000,1.5949177,671.2758620689655,1.5396807,0.30154404,12.744070218554858,12.744070218554858,1.9623561561878384,0.076622084,0.022959406,0.00026838435,0.14324942,0.86137235,1.0
2140000,1.6064426,805.76,1.5098011,0.30434582,12.966761066317558,12.966761066317558,2.3821606194227933,0.07167502,0.022334244,0.00026807506,0.14894049,0.8791912,1.0
2160000,1.5934432,1021.0,1.6906422,0.30055445,16.69738255192836,16.69738255192836,2.9561627429156077,0.04830502,0.026302014,0.00026776706,0.14014912,0.8491696,1.0
2180000,1.6250299,846.1363636363636,1.2912728,0.3074245,12.593592174351215,12.593592174351215,2.5882689001208004,0.068745464,0.022842899,0.00026745768,0.14916402,0.88528585,1.0
2200000,1.6145447,810.8,1.4622171,0.30353585,12.885841149091721,12.885841149091721,2.462091379854828,0.07420771,0.023637366,0.0002671479,0.15009964,0.88165796,1.0
2220000,1.6105001,1001.95,1.4584432,0.30000848,12.80340126156807,12.80340126156807,3.098428116738796,0.058902875,0.026513005,0.00026683795,0.15487203,0.91766477,1.0
2240000,1.6164229,971.8181818181819,1.3062124,0.30024493,12.328955696726387,12.328955696726387,2.9322227426296608,0.048418514,0.024652995,0.00026652735,0.14765409,0.8742539,1.0
2260000,1.6009339,925.0909090909091,1.4584,0.3027835,13.134364859624343,13.134364859624343,2.835663898086006,0.0626488,0.02260274,0.00026621734,0.15007555,0.8784669,1.0
2280000,1.6101403,876.4285714285714,1.4483286,0.30269906,16.004668083574092,16.004668083574092,2.7219858428552035,0.05541378,0.022735288,0.0002659076,0.15538582,0.8858273,1.0
2300000,1.596387,924.3333333333334,1.5897704,0.30424562,18.101001591786094,18.101001591786094,3.009353114049072,0.04693759,0.026686337,0.0002655986,0.15775508,0.8941744,1.0
2320000,1.5981379,655.9629629629629,1.4542897,0.31102672,10.15782238596252,10.15782238596252,2.0506279746270075,0.074503586,0.026350226,0.00026528875,0.15627411,0.8810786,1.0
2340000,1.6055177,768.8275862068965,1.4737325,0.31394026,9.440358003601432,9.440358003601432,2.533779789028423,0.06968625,0.022152765,0.00026505408,0.15965694,0.90185,1.0
2360000,1.5899976,681.7931034482758,1.4935039,0.316268,7.1041007605691755,7.1041007605691755,2.109594245192905,0.08712508,0.023139033,0.00026482233,0.15636514,0.8746532,1.0
2380000,1.5981616,630.7666666666667,1.1176208,0.32613605,5.851833842570583,5.851833842570583,2.055760188928495,0.06431483,0.026411876,0.00026451432,0.15859526,0.907292,1.0
2400000,1.6092178,638.1,1.0738467,0.3238335,6.281200600663821,6.281200600663821,1.9737406158121302,0.08367811,0.023292176,0.0002642065,0.15538847,0.9133621,1.0
2420000,1.5925094,686.0,1.0860302,0.3240095,7.828828181686072,7.828828181686072,2.259442680868609,0.06633172,0.021904789,0.00026389782,0.1640511,0.88914406,1.0
2440000,1.611501,683.4827586206897,1.3036926,0.3248738,10.987621637253925,10.987621637253925,2.181393624315488,0.05933565,0.023736961,0.00026359022,0.15473491,0.8843397,1.0
2460000,1.6609825,654.0322580645161,1.1127278,0.33025235,9.34535572389441,9.34535572389441,2.0846090751489803,0.077145725,0.021806646,0.00026328152,0.15929052,0.91014075,1.0
2480000,1.6488726,817.8076923076923,1.1784409,0.32498994,11.267001054607904,11.267001054607904,2.5085359198542743,0.055949964,0.021733928,0.0002629712,0.15246485,0.898052,1.0
2500000,1.6101847,725.8846153846154,1.3468499,0.32056153,9.93280860222876,9.93280860222876,2.2065052301443826,0.073773116,0.020835716,0.00026266006,0.15061867,0.8979403,1.0
2520000,1.5998032,650.6071428571429,1.103441,0.31915548,9.416715248354844,9.416715248354844,1.9613660672746067,0.06631772,0.028151536,0.0002623512,0.14866242,0.83341336,1.0
2540000,1.6268935,767.68,1.2709265,0.31673977,11.4094411444664,11.4094411444664,2.2431077943742275,0.060512077,0.022303628,0.0002620421,0.14117885,0.85656047,1.0
2560000,1.6167758,1063.3,1.4177717,0.31245574,13.167601167783141,13.167601167783141,3.1377439917996526,0.05289849,0.023608094,0.00026173232,0.14855762,0.8735328,1.0
2580000,1.6257273,796.0384615384615,1.3360754,0.31219095,13.982385829664194,13.982385829664194,2.460998864701161,0.05540496,0.022540368,0.0002614222,0.15311888,0.8500573,1.0
2600000,1.6393385,740.3703703703703,1.3946265,0.31134564,11.459001030083057,11.459001030083057,2.281886811320739,0.06464098,0.019034132,0.00026111427,0.15301631,0.86496735,1.0
2620000,1.5954348,881.6190476190476,1.448486,0.3067907,16.730477642445337,16.730477642445337,2.7642012900185016,0.055263113,0.026400078,0.00026080466,0.15782826,0.83169293,1.0
2640000,1.6056843,643.030303030303,1.2119675,0.31356493,9.48687976914825,9.48687976914825,2.0728273880809094,0.08216467,0.019107146,0.0002604954,0.15668486,0.83315045,1.0
2660000,1.5894067,798.4074074074074,1.6136281,0.31492895,15.279616761666079,15.279616761666079,2.433422202244401,0.06087979,0.018771643,0.00026018673,0.14789248,0.8046595,1.0
2680000,1.6020974,906.35,1.5438734,0.31046748,15.50338235142685,15.50338235142685,2.8260501104273965,0.057766236,0.022198023,0.00025995492,0.15842113,0.8323049,1.0
2700000,1.5815897,1155.764705882353,1.5129011,0.31091815,17.087446050511467,17.087446050511467,3.3631947906687856,0.045095503,0.016500233,0.00025972218,0.15265274,0.8181993,1.0
2720000,1.6099632,942.304347826087,1.4228532,0.30893844,12.58678374990173,12.58678374990173,2.9182063958243183,0.05562628,0.021958213,0.00025941338,0.1511706,0.83412683,1.0
2740000,1.5695443,783.9583333333334,1.52431,0.3044868,11.746584579348564,11.746584579348564,2.445205141829016,0.0624308,0.024996808,0.00025910535,0.15527427,0.8336345,1.0
