Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Is Training
8240000,1.2918522,387.42,-0.0528761,0.057712723,-2.2259424466353197,-2.2259424466353197,1.1677501321806072,1.0
8260000,1.2325677,424.0,0.0029309501,0.053387627,-3.9773834327116924,-3.9773834327116924,1.2052831841494016,1.0
8280000,1.187166,488.0487804878049,0.072534926,0.057527136,0.44985705862442654,0.44985705862442654,1.4717958112735123,1.0
8300000,1.1412463,377.2641509433962,0.03624422,0.059163284,0.6462735837360598,0.6462735837360598,1.0678336861771796,1.0
8320000,1.1666678,416.7608695652174,0.03825879,0.052572194,-1.4751522034082725,-1.4751522034082725,1.1445988312859654,1.0
8340000,1.183684,474.14285714285717,0.098464586,0.052477304,0.8353808985224792,0.8353808985224792,1.3354866475399052,1.0
8360000,1.2078302,458.2888888888889,0.09288804,0.061332107,1.1272612540897997,1.1272612540897997,1.4091874553229322,1.0
8380000,1.1670039,425.9347826086956,0.030676758,0.05817388,0.42852126973423554,0.42852126973423554,1.2467854809253773,1.0
8400000,1.2286756,433.9130434782609,0.04847054,0.05801952,0.37461943519504176,0.37461943519504176,1.1684850821190553,1.0
8420000,1.2439193,470.225,-0.032559313,0.059967414,-4.042700195685029,-4.042700195685029,1.2257363146170974,1.0
8440000,1.2181774,462.5777777777778,0.006059064,0.05592997,-0.021933387716611227,-0.021933387716611227,1.2550672843017512,1.0
8460000,1.1808397,446.2708333333333,-0.034936022,0.055268135,-0.9943829755041194,-0.9943829755041194,1.334856583479237,1.0
8480000,1.227816,380.3333333333333,0.019390319,0.056921918,-1.3913367652923476,-1.3913367652923476,1.0741769176888831,1.0
8500000,1.2218156,425.76,0.027846033,0.058776036,0.7351632380515946,0.7351632380515946,1.1762482332331794,1.0
8520000,1.1924698,437.57142857142856,0.09357457,0.05497636,1.4420930021550766,1.4420930021550766,1.2039159121544123,1.0
8540000,1.1816884,507.53846153846155,0.09424398,0.054178417,2.4767179330572104,2.4767179330572104,1.2789831038277883,1.0
8560000,1.2030287,496.0487804878049,0.107807465,0.05854987,1.1319512015254032,1.1319512015254032,1.392936985667159,1.0
8580000,1.1683186,465.6818181818182,0.09750592,0.057773527,0.6306363760747693,0.6306363760747693,1.240948384881697,1.0
8600000,1.1330745,434.5,0.059763234,0.057372235,-1.3840455485253849,-1.3840455485253849,1.246338394978507,1.0
8620000,1.1823592,392.75,-0.0070401584,0.06031247,-0.6602981397165701,-0.6602981397165701,1.2154441518404593,1.0
8640000,1.1852685,435.48936170212767,-0.028581878,0.059709996,-1.8401171876157218,-1.8401171876157218,1.3454072414401999,1.0
8660000,1.1844714,388.5882352941176,0.022590084,0.06493699,-0.9294901260850477,-0.9294901260850477,1.1456329161118644,1.0
8680000,1.2004678,408.3673469387755,-0.04325066,0.065479875,-2.037704070611876,-2.037704070611876,1.241351731349619,1.0
8700000,1.1999311,391.1730769230769,0.010868371,0.059381686,-0.736509871541285,-0.736509871541285,1.1254257078410363,1.0
8720000,1.2043381,405.0,0.050101496,0.057512067,0.6690817557427348,0.6690817557427348,1.146204942685305,1.0
8740000,1.1941824,481.10526315789474,0.07350503,0.05276722,1.041025670006489,1.041025670006489,1.3086210938934715,1.0
8760000,1.1029204,494.83720930232556,0.06731791,0.06280459,0.7130581800674283,0.7130581800674283,1.446281302287135,1.0
8780000,1.1862072,376.38461538461536,0.1005906,0.058027778,-0.6043557653633448,-0.6043557653633448,1.1196881777678545,1.0
8800000,1.1746963,395.82,0.019542573,0.06190676,-1.8352901247143745,-1.8352901247143745,1.1793004807457328,1.0
8820000,1.1637135,420.8222222222222,0.05728306,0.060376212,0.20268889202011955,0.20268889202011955,1.3396314073043565,1.0
8840000,1.1798103,420.6734693877551,0.0077001736,0.05910255,-1.1986634617253227,-1.1986634617253227,1.2000011137249518,1.0
8860000,1.1446782,415.8979591836735,-0.020492718,0.05949553,-1.9489185036901309,-1.9489185036901309,1.170226712045925,1.0
8880000,1.1523628,400.9795918367347,-0.031660754,0.053932242,-3.052347113055234,-3.052347113055234,1.0657163923511244,1.0
8900000,1.1912669,437.6170212765957,0.07212279,0.053450704,0.6223297010948683,0.6223297010948683,1.1375714338884906,1.0
8920000,1.1896594,477.725,0.061775398,0.055502072,0.06594985835254193,0.06594985835254193,1.3338642057031393,1.0
8940000,1.1559992,485.5681818181818,0.053211384,0.05518126,-0.227441776457221,-0.227441776457221,1.313752649828445,1.0
8960000,1.1353047,393.3958333333333,0.03383583,0.05288938,-0.9781875526532531,-0.9781875526532531,1.0552067030609276,1.0
8980000,1.1616447,450.24444444444447,0.053866223,0.058099356,-0.21610002550813887,-0.21610002550813887,1.2168131162515945,1.0
9000000,1.1421101,452.53333333333336,0.06949594,0.057519488,0.7706413231790066,0.7706413231790066,1.2589394542915018,1.0
9020000,1.1250153,426.48936170212767,0.026852924,0.055958975,-0.25786162714691874,-0.25786162714691874,1.2350747224062364,1.0
9040000,1.1158514,375.3333333333333,-0.0070020617,0.061289996,-1.189416591078043,-1.189416591078043,1.1111138473023419,1.0
9060000,1.1329983,350.72727272727275,0.028847612,0.05880851,-1.1055363260886886,-1.1055363260886886,0.9744727435098453,1.0
9080000,1.2098793,407.1666666666667,0.005554023,0.052666087,-2.065083443148372,-2.065083443148372,1.1258504694754567,1.0
9100000,1.1752963,421.0,0.034844108,0.05902286,-0.7613980190410298,-0.7613980190410298,1.2101898394068893,1.0
9120000,1.147287,396.85714285714283,0.031065116,0.059759803,0.3096428191175266,0.3096428191175266,1.132988437725117,1.0
9140000,1.1672027,410.61224489795916,-0.012949629,0.057637602,-0.534693867101201,-0.534693867101201,1.1858825499324925,1.0
9160000,1.1531317,425.48936170212767,0.05855154,0.05786932,-0.058808698219821806,-0.058808698219821806,1.1151125542225038,1.0
9180000,1.1268314,482.23809523809524,0.107486196,0.05425429,0.7886859940928083,0.7886859940928083,1.2986396779414526,1.0
9200000,1.1178125,426.84090909090907,0.044533487,0.05647585,0.21490906924009323,0.21490906924009323,1.1010299694978378,1.0
9220000,1.1081734,349.12068965517244,0.055235915,0.052919358,-0.7704828041123932,-0.7704828041123932,0.9165361340695607,1.0
9240000,1.1198555,367.7368421052632,0.00052276516,0.062602535,-0.9913597244181132,-0.9913597244181132,1.052368723599469,1.0
9260000,1.0873518,468.15384615384613,0.03347933,0.056651622,-0.6724231268446415,-0.6724231268446415,1.2510098268588383,1.0
9280000,1.1003591,381.7090909090909,0.0036033683,0.05732462,-1.201481487084594,-1.201481487084594,1.0378409010289167,1.0
9300000,1.1397222,449.52272727272725,0.02712634,0.05289582,-0.4785889212042093,-0.4785889212042093,1.1962297641154793,1.0
9320000,1.1483834,392.46,-0.008927534,0.055269856,-1.2531801087409258,-1.2531801087409258,1.093496487941593,1.0
9340000,1.1564592,376.5090909090909,0.01722307,0.05392207,-1.9585272816094486,-1.9585272816094486,1.037946119307625,1.0
9360000,1.1703479,464.575,0.053022794,0.05314473,-0.16457523200660945,-0.16457523200660945,1.3079714164254255,1.0
9380000,1.1514182,380.3818181818182,0.039274786,0.04928624,-0.9054091667587106,-0.9054091667587106,0.9441854439675808,1.0
9400000,1.1293893,430.6666666666667,0.07251403,0.050595786,0.07953320327732298,0.07953320327732298,1.190833277400169,1.0
9420000,1.1088738,406.0833333333333,-0.013036571,0.05767418,-1.7014687210321426,-1.7014687210321426,1.1190815141308121,1.0
9440000,1.1238036,455.2391304347826,0.022576762,0.059855893,-0.9370870985819594,-0.9370870985819594,1.2232084424518372,1.0
9460000,1.1772494,369.64150943396226,-0.017832614,0.05701143,-1.8476509134162147,-1.8476509134162147,1.039738671529054,1.0
9480000,1.1108165,324.55737704918033,-0.0192901,0.055673853,-1.2219672416504779,-1.2219672416504779,0.9116135697170603,1.0
9500000,1.2251282,444.95652173913044,-0.0020933948,0.053816114,0.08601089712718259,0.08601089712718259,1.1529851599049794,1.0
9520000,1.1800216,419.2244897959184,0.03791465,0.052848008,-0.42847970569012117,-0.42847970569012117,1.081109308124501,1.0
9540000,1.1538963,351.4074074074074,0.02274276,0.05733323,-0.03837049504121145,-0.03837049504121145,0.9745912292015014,1.0
9560000,1.1870148,432.77777777777777,0.036362465,0.059881244,0.4266777745137612,0.4266777745137612,1.1217931227551565,1.0
9580000,1.1951625,435.1041666666667,0.058275808,0.0518675,-0.5532284336893455,-0.5532284336893455,1.1714312442117776,1.0
