Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Is Training
2920000,2.2807825,430.9130434782609,0.24453892,0.4464035,0.6851261019802896,0.6851261019802896,1.5870950410709432,1.0
2940000,2.2724056,323.6078431372549,0.13602763,0.45572364,-0.3741921350364482,-0.3741921350364482,1.2508550082041205,1.0
2960000,2.241693,403.06666666666666,0.24325293,0.42686135,0.8714516872181169,0.8714516872181169,1.451132001572599,1.0
2980000,2.155447,399.02272727272725,0.21872123,0.41692305,0.5104704756840047,0.5104704756840047,1.4405972206943922,1.0
3000000,2.273043,327.4852941176471,0.29401594,0.4254692,0.5689582092298279,0.5689582092298279,1.1759970439667466,1.0
3020000,2.2278595,421.36,0.2673956,0.41317877,0.885625492150247,0.885625492150247,1.571349499747157,1.0
3040000,2.2060065,443.46153846153845,0.17910972,0.38729438,1.1375421214815058,1.1375421214815058,1.4639328946114372,1.0
3060000,2.2135336,439.5625,0.2755607,0.39364916,1.1335795825437585,1.1335795825437585,1.5525189376417168,1.0
3080000,2.1023493,386.97872340425533,0.25035948,0.380954,1.3119340404004918,1.3119340404004918,1.3309331484327211,1.0
3100000,2.211574,437.76,0.29298365,0.39136958,1.1646660046855686,1.1646660046855686,1.499134258069098,1.0
3120000,2.1626186,315.6101694915254,0.3969465,0.43122026,0.8405322035502295,0.8405322035502295,1.2699779072160817,1.0
3140000,2.2318664,392.3541666666667,0.24740694,0.42219764,0.7255750050098868,0.7255750050098868,1.456586532430568,1.0
3160000,2.2272213,432.63461538461536,0.22320133,0.40699303,0.5707134642087532,0.5707134642087532,1.4986132765367914,1.0
3180000,2.1152542,453.5853658536585,0.26501906,0.39211527,1.112163404873061,1.112163404873061,1.5876038550149376,1.0
3200000,2.1635935,314.5820895522388,0.29921237,0.42543545,0.4263924250646431,0.4263924250646431,1.1747555923436515,1.0
3220000,2.0988972,251.71014492753622,0.18007165,0.42827997,-0.11801999575691298,-0.11801999575691298,0.885640649803515,1.0
3240000,1.9418381,409.05172413793105,0.28072968,0.36902547,0.9938052629519932,0.9938052629519932,1.2699264606232183,1.0
3260000,2.0428064,358.7608695652174,0.25891265,0.38388604,0.8587723489667467,0.8587723489667467,1.2700935412158674,1.0
3280000,2.0326183,318.5857142857143,0.34962007,0.39996588,0.8114514311517789,0.8114514311517789,1.0419768833788112,1.0
3300000,1.9756589,419.9791666666667,0.26648536,0.3734541,0.8241653160146932,0.8241653160146932,1.327366634310052,1.0
3320000,2.0894554,354.2962962962963,0.30333,0.39409116,1.1340481485865355,1.1340481485865355,1.2279838007029698,1.0
3340000,2.0223038,359.3392857142857,0.31699076,0.38531715,1.042887266679794,1.042887266679794,1.1598414066162976,1.0
3360000,2.160405,359.81666666666666,0.3188274,0.3965439,0.9069721348427205,0.9069721348427205,1.1621984104457936,1.0
3380000,2.0319388,382.6808510638298,0.29882568,0.37169176,1.2120326112806494,1.2120326112806494,1.199475112128193,1.0
3400000,2.0787754,283.80555555555554,0.41430444,0.39804006,1.0638685054002228,1.0638685054002228,0.9289715783351599,1.0
3420000,2.0734715,341.1578947368421,0.22793464,0.3794563,0.28413860825413284,0.28413860825413284,1.1205515183483887,1.0
3440000,2.0995314,299.3150684931507,0.3924631,0.38040984,1.1898109683581972,1.1898109683581972,0.9205853438853248,1.0
3460000,1.9638239,363.0,0.2720359,0.35829943,1.121806128757141,1.121806128757141,1.0998868673175042,1.0
3480000,2.0326889,389.54716981132077,0.33628672,0.371768,1.2772833450419259,1.2772833450419259,1.2487632268349882,1.0
3500000,1.9582777,429.54761904761904,0.24321154,0.34630588,0.8646714300384268,0.8646714300384268,1.421199092464078,1.0
3520000,1.9535261,343.828125,0.35491776,0.36495072,1.277775012294569,1.277775012294569,1.040082814717607,1.0
3540000,1.9783626,413.35897435897436,0.21892929,0.34102675,1.1467359181797991,1.1467359181797991,1.2383552801150541,1.0
3560000,1.9090075,397.4193548387097,0.30090448,0.35202706,0.8720096812711188,0.8720096812711188,1.181992274814195,1.0
3580000,1.9467697,298.2456140350877,0.27088413,0.36003473,0.8386368486175534,0.8386368486175534,0.8889375368884781,1.0
3600000,1.9087228,435.21276595744683,0.3060957,0.34769708,1.163668093925461,1.163668093925461,1.3075335308602278,1.0
3620000,2.0053263,321.40983606557376,0.36511284,0.3712336,1.0933065600989036,1.0933065600989036,1.0013032228739351,1.0
3640000,1.9049625,440.3958333333333,0.25774884,0.3417581,1.081095752503198,1.081095752503198,1.230499959709321,1.0
3660000,1.9564955,352.24074074074076,0.33083367,0.35099828,0.9182563618703915,0.9182563618703915,1.0395862554432824,1.0
3680000,1.9196669,253.48275862068965,0.4378165,0.3819122,0.8634264371284263,0.8634264371284263,0.7932557054988012,1.0
3700000,1.9110032,261.4025974025974,0.4026203,0.37977278,0.9207513250569862,0.9207513250569862,0.7840629352446596,1.0
3720000,1.9567555,347.0,0.29409343,0.3731981,1.327153566233132,1.327153566233132,1.1933146235533059,1.0
3740000,1.9036722,457.12820512820514,0.2508584,0.33495033,1.1485725093225483,1.1485725093225483,1.3603513876907527,1.0
3760000,1.8245927,336.3809523809524,0.36707374,0.3522304,1.217814298797979,1.217814298797979,0.9746909927695043,1.0
3780000,1.8247584,381.58181818181816,0.30477372,0.33504802,1.276832724198572,1.276832724198572,1.0588915546848015,1.0
3800000,1.7824218,418.0,0.23828383,0.32203543,1.1169232447302717,1.1169232447302717,1.126215924877067,1.0
3820000,1.8205845,330.8688524590164,0.32564905,0.35110936,0.8174449904913975,0.8174449904913975,0.9054889189700286,1.0
3840000,1.7880279,419.75925925925924,0.28878412,0.33808208,0.9365981647451581,0.9365981647451581,1.1768539979088086,1.0
3860000,1.8681601,252.05882352941177,0.3393724,0.3733305,0.7175391142803204,0.7175391142803204,0.8141974422615021,1.0
3880000,1.8566549,369.12,0.29165435,0.33101705,1.34673801007797,1.34673801007797,1.0432597560808063,1.0
3900000,1.8052721,363.56716417910445,0.39952305,0.35250276,1.313522727149768,1.313522727149768,1.0246063383493684,1.0
3920000,1.7598189,247.47826086956522,0.43040138,0.36902168,1.5117771418357733,1.5117771418357733,0.7393924336481307,1.0
3940000,1.740902,390.04,0.33532336,0.33265102,1.3323960105492734,1.3323960105492734,1.0352942943572998,1.0
3960000,1.8478626,394.1666666666667,0.3700746,0.34685525,1.1459851845650486,1.1459851845650486,1.1038846652954817,1.0
3980000,1.8836886,413.62,0.32305294,0.32618308,1.2096320175938309,1.2096320175938309,1.130765774268657,1.0
4000000,1.8175931,374.53846153846155,0.36367512,0.3383151,1.2318200002750381,1.2318200002750381,1.027792263738811,1.0
4020000,1.7558074,377.7291666666667,0.28848395,0.326657,1.2269260035688057,1.2269260035688057,0.9873235251009465,1.0
4040000,1.7758651,289.06849315068496,0.24581286,0.35748634,0.41711506834381246,0.41711506834381246,0.8267896700943884,1.0
4060000,1.8210181,353.1186440677966,0.30933097,0.35035762,0.7187569066400414,0.7187569066400414,0.8831765094595351,1.0
4080000,1.7944314,342.6551724137931,0.35778984,0.33705226,1.3341966191690486,1.3341966191690486,0.9449264523967847,1.0
4100000,1.8076212,289.92753623188406,0.4795386,0.3662866,1.4891608838688757,1.4891608838688757,0.7883602966473479,1.0
4120000,1.7321097,343.7931034482759,0.33563933,0.33350235,0.9496310329434045,0.9496310329434045,0.8969655142181778,1.0
4140000,1.8503937,315.41379310344826,0.3276301,0.33741683,0.7971793142034961,0.7971793142034961,0.8589437585645194,1.0
4160000,1.8599142,344.0163934426229,0.37893537,0.34518364,1.3099278730767794,1.3099278730767794,0.8936010318518174,1.0
4180000,1.8119982,403.2307692307692,0.27705047,0.3222096,0.6746745098749741,0.6746745098749741,1.0484329144032125,1.0
4200000,1.8004344,330.3,0.29238683,0.32393265,0.7698466671097169,0.7698466671097169,0.7176571676973253,1.0
4220000,1.879188,419.69767441860466,0.26838693,0.2997073,1.0899302341459525,1.0899302341459525,1.0644913897957913,1.0
4240000,1.893086,521.7209302325581,0.21471083,0.2877349,0.8434930388317552,0.8434930388317552,1.2573230502217314,1.0
4260000,1.9360993,240.42424242424244,0.39850515,0.33147728,1.2360612054671676,1.2360612054671676,0.7180147886957362,1.0
4280000,1.7840842,353.12698412698415,0.36633697,0.32211387,1.358861549392056,1.358861549392056,0.8908166418711726,1.0
4300000,1.8257976,309.4074074074074,0.28048646,0.31548157,0.8273499954450892,0.8273499954450892,0.8000251503437068,1.0
4320000,1.8470337,347.4848484848485,0.33346653,0.31651154,0.9705697038734797,0.9705697038734797,0.8824126386104829,1.0
4340000,1.7841022,356.01960784313724,0.3136391,0.30060026,1.0252686304658851,1.0252686304658851,0.8906434047967196,1.0
4360000,1.7754257,358.3709677419355,0.33295217,0.3086092,1.2064322426862595,1.2064322426862595,0.8381345102623585,1.0
4380000,1.768294,371.4130434782609,0.2697488,0.2852418,1.4123674138694617,1.4123674138694617,0.8789620183246292,1.0
4400000,1.7809923,316.52054794520546,0.4376447,0.31925374,1.1439150638036328,1.1439150638036328,0.7372079001969263,1.0
4420000,1.7741824,385.17391304347825,0.2971105,0.28737196,1.3095978160322967,1.3095978160322967,0.9074563200524806,1.0
4440000,1.8011588,439.29787234042556,0.29744378,0.28090137,1.1469340625793694,1.1469340625793694,1.0324605269595346,1.0
4460000,1.7635721,379.3,0.2754378,0.2887959,0.9756019897921943,0.9756019897921943,0.9235906265489757,1.0
4480000,1.8544799,330.9846153846154,0.37012106,0.3100585,1.2614246228799366,1.2614246228799366,0.8187353495365152,1.0
4500000,1.8525463,378.0625,0.28000814,0.28998703,1.121061719489591,1.121061719489591,0.8530451652217419,1.0
