Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Is Training
1500000,1.8119521,877.4782608695652,1.1996336,0.38655278,13.803305349920107,13.803305349920107,3.228663016191643,0.051010672,0.024721624,0.00027763908,0.1775018,1.3516413,1.0
1520000,1.7769785,586.8,1.3189588,0.39504096,8.562686433110919,8.562686433110919,2.117931532859802,0.06292494,0.024433754,0.00027733,0.17727625,1.3207345,1.0
1540000,1.7517257,551.5526315789474,1.3068309,0.36839834,7.671649285667652,7.671649285667652,1.9918653215281665,0.08140463,0.022109758,0.0002770206,0.17426114,1.2763021,1.0
1560000,1.8127793,742.2857142857143,1.0252093,0.38864183,9.705724890889792,9.705724890889792,2.583198000038653,0.039470647,0.02786952,0.00027671037,0.16991535,1.3417873,1.0
1580000,1.834673,773.1428571428571,1.0443943,0.38662902,12.001381984778813,12.001381984778813,2.7742390021947876,0.045506235,0.025181314,0.00027640082,0.17756322,1.3671851,1.0
1600000,1.8111101,763.6206896551724,1.5377209,0.37662214,13.149346000161664,13.149346000161664,2.732806323449416,0.058422834,0.022060374,0.00027609122,0.17414388,1.3410715,1.0
1620000,1.7915876,781.5555555555555,1.0736878,0.39782688,10.774000851092515,10.774000851092515,3.0610957064286426,0.0610493,0.024707533,0.00027578243,0.19299927,1.356981,1.0
1640000,1.7824326,655.8125,1.143788,0.38546342,7.660968456537493,7.660968456537493,2.42714008410281,0.06075468,0.021119567,0.00027555146,0.1756247,1.3651756,1.0
1660000,1.8010098,850.9473684210526,1.3483944,0.37138566,13.664701241254807,13.664701241254807,2.9212824728339912,0.053626433,0.021091234,0.00027532064,0.17273834,1.3301816,1.0
1680000,1.8024149,937.0434782608696,1.2616982,0.36738878,14.779522909418397,14.779522909418397,3.2981483114721333,0.037337676,0.026207764,0.0002750126,0.16765442,1.326306,1.0
1700000,1.8387533,912.9565217391304,1.3794444,0.36115882,15.956914433642574,15.956914433642574,3.3283779523942782,0.041119047,0.02137928,0.0002747036,0.18150818,1.3173995,1.0
1720000,1.8541126,520.9714285714285,1.326791,0.36856008,7.67957216501236,7.67957216501236,1.8697581231627347,0.078949235,0.025492797,0.0002743945,0.17469805,1.3512892,1.0
1740000,1.8179462,894.4782608695652,0.55093354,0.39388728,7.184391985768857,7.184391985768857,3.1572136734814746,0.05240327,0.025645316,0.00027408515,0.17523451,1.315537,1.0
1760000,1.8363159,783.8888888888889,1.0542703,0.377879,10.410270153329922,10.410270153329922,2.936295662737953,0.051603697,0.025879275,0.00027377572,0.18326601,1.3030001,1.0
1780000,1.8015462,665.68,1.3682312,0.36978796,8.79880858040773,8.79880858040773,2.447677944464466,0.06072983,0.025697658,0.00027346693,0.18873751,1.2947309,1.0
1800000,1.8188236,883.0416666666666,1.1280761,0.37878534,13.603459499776363,13.603459499776363,3.4070135542424396,0.046671543,0.021272507,0.0002731575,0.18155086,1.251589,1.0
1820000,1.8320596,1000.0,0.77071273,0.3896101,12.33781061694026,12.33781061694026,3.8233981862486828,0.026750877,0.02272009,0.00027284745,0.1854031,1.323522,1.0
1840000,1.7901217,670.0344827586207,1.1169302,0.3883816,8.447104106689322,8.447104106689322,2.6764853425837796,0.06532886,0.020943418,0.00027253712,0.18924539,1.2976959,1.0
1860000,1.7728841,897.5652173913044,1.3344951,0.36740085,12.395957451799642,12.395957451799642,3.321970734056895,0.04468621,0.024022318,0.0002722287,0.1797064,1.2817804,1.0
1880000,1.7755926,845.7727272727273,1.2890631,0.3733701,13.938683002509855,13.938683002509855,3.114256175578868,0.043258816,0.022083066,0.0002719196,0.17988698,1.2507339,1.0
1900000,1.7602559,890.9130434782609,1.5578533,0.36204264,14.750870803128118,14.750870803128118,3.1682300881037246,0.051531196,0.021373242,0.00027161022,0.17281106,1.223491,1.0
1920000,1.7703456,867.3913043478261,1.2881098,0.3710134,11.210131333897943,11.210131333897943,3.328037498316363,0.048849672,0.024489425,0.00027130233,0.19138321,1.2681072,1.0
1940000,1.7807286,1079.764705882353,0.9514208,0.37862116,13.411501029299366,13.411501029299366,3.930860633134014,0.035586856,0.023400594,0.00027099322,0.1738406,1.2616484,1.0
1960000,1.7530724,965.2380952380952,1.1229731,0.37445933,14.148905811565262,14.148905811565262,3.665521263366654,0.0414384,0.023702677,0.00027068402,0.18845302,1.2299336,1.0
1980000,1.778711,953.8260869565217,1.2677225,0.37676033,11.543087805094926,11.543087805094926,3.3641344561525015,0.046160404,0.025568027,0.00027045197,0.16777083,1.2123712,1.0
2000000,1.7521882,958.2631578947369,1.1117988,0.37392962,13.789211635722927,13.789211635722927,3.51207434611493,0.044982754,0.024206672,0.00027021964,0.16917771,1.2624025,1.0
2020000,1.7377802,861.24,0.86518735,0.3824183,7.8460005760192875,7.8460005760192875,3.0808762538433077,0.042863674,0.024147436,0.00026990962,0.17411762,1.2355366,1.0
2040000,1.7865769,800.64,0.64639515,0.35848695,7.281080564260483,7.281080564260483,2.5807082299143076,0.04293949,0.024615671,0.00026959996,0.16387594,1.2366396,1.0
2060000,1.7720565,855.9090909090909,1.1556491,0.3549767,11.146818960932167,11.146818960932167,3.0081377454123204,0.042007614,0.023311213,0.00026929198,0.16321814,1.2519401,1.0
2080000,1.7588574,1118.157894736842,1.0518388,0.3638211,15.375890029801262,15.375890029801262,3.7404492208734155,0.033712428,0.02215561,0.0002689833,0.17371485,1.2273701,1.0
2100000,1.7865753,973.6842105263158,1.5824713,0.35779065,17.403051525354385,17.403051525354385,3.6687804233282804,0.03800196,0.021706682,0.0002686747,0.17652196,1.2558107,1.0
2120000,1.733453,886.125,1.3266674,0.37021822,13.111751049446562,13.111751049446562,3.1785466843672716,0.04181799,0.02628172,0.00026836485,0.179705,1.2150146,1.0
2140000,1.7319118,913.2727272727273,1.6522747,0.35250768,17.24022854322737,17.24022854322737,3.507517286830328,0.048942424,0.0225705,0.00026805635,0.18370005,1.2495687,1.0
2160000,1.7329192,972.8888888888889,1.0026537,0.36605576,12.372667589121395,12.372667589121395,3.3831450630807214,0.04358563,0.023771055,0.00026774697,0.17094983,1.2105783,1.0
2180000,1.754483,1171.3333333333333,1.4030732,0.3589012,18.183723627900083,18.183723627900083,4.283483509802156,0.024078397,0.022688571,0.00026743824,0.17671865,1.2760282,1.0
2200000,1.7321646,771.7142857142857,1.3821326,0.3573341,12.017643788031169,12.017643788031169,2.822756382545257,0.056339376,0.024082385,0.0002671302,0.17662987,1.2637961,1.0
2220000,1.7310283,993.1578947368421,1.4545723,0.358654,18.698948839777394,18.698948839777394,3.3882254223878445,0.03469938,0.025557227,0.00026682136,0.17766605,1.2665431,1.0
2240000,1.6784477,882.2608695652174,0.9583804,0.38978404,10.238392140554344,10.238392140554344,3.7725246314607235,0.039536588,0.022099724,0.0002665131,0.19892484,1.2183198,1.0
2260000,1.6712319,870.3,1.0764717,0.38743606,9.248600843548775,9.248600843548775,3.5028282982762904,0.026621096,0.021964638,0.0002662047,0.19117948,1.2105501,1.0
2280000,1.6920018,1098.6,1.1836774,0.38788012,18.494201366603374,18.494201366603374,4.058482107752934,0.033077642,0.021348443,0.00026589306,0.18540451,1.1928227,1.0
2300000,1.6585381,868.047619047619,1.4634955,0.3668641,11.084715237220129,11.084715237220129,3.3918651930427934,0.03009319,0.027874265,0.00026558302,0.18489656,1.1830602,1.0
2320000,1.6652988,889.5416666666666,1.4085605,0.36997688,14.80254288452367,14.80254288452367,3.1093013760012886,0.020066762,0.023302829,0.00026535144,0.17145191,1.2317392,1.0
2340000,1.6690387,979.65,1.6097592,0.36112127,17.654951468110085,17.654951468110085,3.5770189684815703,0.051467665,0.02341455,0.00026511913,0.1814652,1.1620739,1.0
2360000,1.631237,767.6538461538462,1.4142157,0.36975184,10.44646249826138,10.44646249826138,3.116401938112596,0.062147766,0.021299776,0.00026481051,0.19222167,1.2023668,1.0
2380000,1.6120465,1146.2,1.2101243,0.37504002,16.206801157444715,16.206801157444715,4.308557229116559,0.03327849,0.019601729,0.0002645005,0.18523613,1.1387203,1.0
2400000,1.6900548,855.7,1.6588365,0.369667,13.792301169037819,13.792301169037819,3.174437075271271,0.046552397,0.021675989,0.0002641923,0.18137664,1.1881295,1.0
2420000,1.6795927,1029.4761904761904,0.97960615,0.4128666,15.338620296546392,15.338620296546392,4.24266982291426,0.029984172,0.02468161,0.00026388298,0.19520542,1.2162681,1.0
2440000,1.6791816,668.53125,1.0199537,0.42821592,6.602094404399395,6.602094404399395,2.870897354958288,0.039112333,0.021740217,0.00026357462,0.21512121,1.2095754,1.0
2460000,1.6499212,782.9166666666666,1.1118333,0.42248294,8.451667455335459,8.451667455335459,3.3880732182102897,0.05712273,0.02170425,0.0002632647,0.21335496,1.1737194,1.0
2480000,1.6772327,877.304347826087,0.7822431,0.435028,12.67969680869061,12.67969680869061,3.501162727565869,0.04818077,0.024458911,0.00026295474,0.1994408,1.1948324,1.0
2500000,1.6603645,758.6666666666666,0.9410001,0.43342394,6.504042173425357,6.504042173425357,3.3893834500728794,0.042537823,0.024796922,0.00026264496,0.20609847,1.2283013,1.0
2520000,1.6221923,1004.3157894736842,0.89140165,0.4275851,11.860685121071967,11.860685121071967,4.237485747980444,0.0527171,0.023252573,0.00026233564,0.20188972,1.1515263,1.0
2540000,1.6613134,765.1333333333333,1.3793675,0.4049096,10.579750779750091,10.579750779750091,3.026136736533122,0.040976956,0.025248505,0.00026202665,0.1975888,1.1989751,1.0
2560000,1.66209,802.3913043478261,1.1816558,0.4085092,10.692320870757102,10.692320870757102,3.330201766230166,0.054528236,0.025116555,0.0002617165,0.204981,1.2197671,1.0
2580000,1.6716392,885.875,0.8831267,0.42997777,9.77333426537613,9.77333426537613,3.573004421622803,0.0493592,0.02517346,0.00026140804,0.19865525,1.1733205,1.0
2600000,1.6504601,978.6363636363636,0.8915509,0.42807144,11.064273613420399,11.064273613420399,4.047887270169502,0.032863885,0.023062855,0.00026110045,0.20041063,1.1740164,1.0
2620000,1.6207669,1211.7333333333333,1.386719,0.4165127,20.088430305676802,20.088430305676802,4.636161421292594,0.03424891,0.022744596,0.0002607921,0.18210247,1.1254916,1.0
2640000,1.6474197,720.7857142857143,1.4907603,0.41047624,12.995621765482015,12.995621765482015,2.6789265570054153,0.058998615,0.021071613,0.00026048342,0.17927876,1.1720452,1.0
2660000,1.6288217,867.6521739130435,1.0607344,0.4224341,10.183174866697062,10.183174866697062,3.537765292248324,0.048474494,0.021149574,0.0002602521,0.19893667,1.1222082,1.0
2680000,1.6394926,797.32,0.98840207,0.43057233,9.333560904562473,9.333560904562473,3.310428219027817,0.0370287,0.023754738,0.00026001985,0.2052691,1.120628,1.0
2700000,1.6282772,560.2,1.2597277,0.41111618,7.0747148530823845,7.0747148530823845,2.1621709394135644,0.068137065,0.021641577,0.00025971085,0.19029675,1.1760085,1.0
2720000,1.6154963,612.3428571428572,1.118432,0.41413042,8.42151495729174,8.42151495729174,2.2808821600196616,0.062275726,0.025602402,0.000259402,0.18058425,1.1733253,1.0
2740000,1.6408867,859.6111111111111,1.404227,0.39151677,13.124445544348823,13.124445544348823,3.0995342459322677,0.06324478,0.023655213,0.00025909324,0.17859873,1.1339481,1.0
2760000,1.6137834,1094.5454545454545,0.70221174,0.39855263,12.544728291813623,12.544728291813623,4.127532513378273,0.041007772,0.020698,0.00025878378,0.17898229,1.1336044,1.0
2780000,1.6462823,884.5652173913044,1.3024486,0.3693066,13.31913143137227,13.31913143137227,3.1534196254189895,0.03895078,0.024982696,0.00025847476,0.18043928,1.1488895,1.0
2800000,1.6310614,1138.8125,1.0391947,0.3807937,16.706188779324293,16.706188779324293,4.452424972318113,0.035465274,0.023950595,0.00025816524,0.18825988,1.1476309,1.0
2820000,1.656998,825.5416666666666,1.5805072,0.3564583,14.361783701602532,14.361783701602532,2.9844738864947273,0.03475468,0.024159562,0.00025785755,0.17091629,1.1466243,1.0
2840000,1.660597,921.2173913043479,1.2905393,0.3550835,15.859209443132082,15.859209443132082,3.234185757037873,0.041902516,0.02070564,0.000257549,0.17731018,1.1330616,1.0
2860000,1.6620926,1112.0,1.212843,0.36623076,13.395572220108338,13.395572220108338,4.0471359097531865,0.037421554,0.023928937,0.00025723895,0.18351278,1.1382401,1.0
2880000,1.7138778,1062.2857142857142,0.94221234,0.3737565,11.751667582562991,11.751667582562991,4.0005611805688766,0.027974501,0.027621347,0.00025693,0.18323955,1.1583984,1.0
2900000,1.7145907,867.3809523809524,1.4213738,0.36000374,13.418477254254478,13.418477254254478,3.367537331190847,0.03849984,0.023103742,0.0002566204,0.18907595,1.1790786,1.0
2920000,1.7223544,1058.5,1.1604445,0.37226453,13.80291412965111,13.80291412965111,3.974061497608605,0.045123585,0.025355292,0.00025630894,0.19488247,1.195219,1.0
2940000,1.7256426,786.2727272727273,1.4745666,0.3666422,10.954409894618122,10.954409894618122,3.008654507533224,0.051597804,0.026184853,0.00025600044,0.18414485,1.1332898,1.0
2960000,1.7170721,1306.1176470588234,1.0080955,0.3856741,14.074563450645655,14.074563450645655,5.132194535341114,0.0231487,0.022003444,0.0002556929,0.19121844,1.1624551,1.0
2980000,1.8002605,908.6842105263158,1.6395339,0.36648083,18.17075144201517,18.17075144201517,3.195618920470588,0.033547137,0.021350477,0.00025538332,0.17252782,1.2278838,1.0
3000000,1.777892,1268.7894736842106,0.6282461,0.40519992,11.88700089438094,11.88700089438094,5.032029460287756,0.0333388,0.027948363,0.00025515174,0.19455865,1.2094046,1.0
3020000,1.7822342,867.8095238095239,1.0817869,0.40140012,10.343546295707876,10.343546295707876,3.766605045985092,0.034098353,0.024284644,0.0002549201,0.21123299,1.1936891,1.0
3040000,1.7960188,1140.25,0.7149195,0.41727605,11.492125916294754,11.492125916294754,4.66585533937905,0.034467302,0.023582187,0.0002546107,0.19893076,1.2474635,1.0
3060000,1.800105,1298.6666666666667,1.3781813,0.3905762,21.390779433978928,21.390779433978928,4.824492194896771,0.027863162,0.017993115,0.00025430234,0.18121791,1.2371291,1.0
