Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Is Training
700000,1.4579295,498.36842105263156,-0.9285023,0.21830921,-8.85429770101768,-8.85429770101768,0.7582341884892132,0.029987153,0.023653243,0.00028628384,0.062951274,0.36037213,1.0
720000,1.4571311,485.1136363636364,-1.0491285,0.19080655,-5.622966961769594,-5.622966961769594,0.7690678338520229,0.02896854,0.023947816,0.0002858705,0.073922805,0.36255693,1.0
740000,1.4581122,534.4857142857143,-1.1116576,0.17795217,-7.707628934484507,-7.707628934484507,0.7278145948691027,0.023353785,0.021573832,0.00028545945,0.06064094,0.36087567,1.0
760000,1.4594434,521.7179487179487,-1.0229667,0.18189083,-7.795359489197533,-7.795359489197533,0.5527508025630735,0.027115524,0.02460078,0.00028504746,0.047697872,0.36299455,1.0
780000,1.4590034,427.4782608695652,-1.0347266,0.20651601,-5.561228528193643,-5.561228528193643,0.4985443340999115,0.022221046,0.022664139,0.00028463439,0.051811285,0.36659905,1.0
800000,1.4566623,522.7631578947369,-0.9483044,0.18960442,-6.693895152917034,-6.693895152917034,0.6202653807060989,0.020689443,0.03047796,0.00028422213,0.048573278,0.36506844,1.0
820000,1.4543607,513.0,-0.81543565,0.14358367,-4.07123090675435,-4.07123090675435,0.4679884240896895,0.017830344,0.028321529,0.00028380984,0.04450184,0.3633819,1.0
840000,1.4528551,497.8780487804878,-1.0485072,0.1404572,-7.7007622247606164,-7.7007622247606164,0.43291012064686846,0.020122277,0.020863835,0.00028339773,0.037031736,0.3632396,1.0
860000,1.4531904,516.6052631578947,-1.0206805,0.13237652,-5.30770297340948,-5.30770297340948,0.5312204897526425,0.017935395,0.024621647,0.00028298452,0.046460833,0.36011142,1.0
880000,1.4539223,560.5714285714286,-0.7927797,0.12215707,-5.4815420073120755,-5.4815420073120755,0.5495483073819842,0.017345168,0.02479222,0.00028257127,0.03960613,0.35991827,1.0
900000,1.4528517,535.5945945945946,-0.9572794,0.119063586,-6.891865256657773,-6.891865256657773,0.4809940711758729,0.017578917,0.028308857,0.0002821593,0.04261087,0.36301556,1.0
920000,1.4543903,555.1891891891892,-0.8757365,0.10211791,-6.896417031659642,-6.896417031659642,0.4581115694147431,0.01678371,0.026094805,0.00028174295,0.038078517,0.36514327,1.0
940000,1.4547547,529.7105263157895,-1.1922249,0.081242375,-8.020090158192966,-8.020090158192966,0.45882963809447413,0.018514186,0.024149023,0.00028133113,0.03759779,0.37042758,1.0
960000,1.4554756,544.8,-1.0611169,0.10547127,-7.868559238391326,-7.868559238391326,0.4958312435842612,0.01986024,0.026245117,0.00028091972,0.040717952,0.3696231,1.0
980000,1.455389,518.5384615384615,-1.2139169,0.10690937,-11.379275618703105,-11.379275618703105,0.4644179543480277,0.030356415,0.021938771,0.00028050703,0.037040025,0.36281475,1.0
1000000,1.4531829,517.6315789473684,-0.8805511,0.11278938,-5.494631842464993,-5.494631842464993,0.4027651950202294,0.02590886,0.024392765,0.00028019783,0.033108976,0.36622185,1.0
1020000,1.4529511,506.5952380952381,-0.9622668,0.1147569,-7.048512277226629,-7.048512277226629,0.3781302675571559,0.011538437,0.022343997,0.00027989017,0.034683555,0.36166105,1.0
1040000,1.4528854,467.0,-0.6127304,0.08995093,-4.0921906403908945,-4.0921906403908945,0.3104667485735956,0.013833918,0.022839952,0.0002794775,0.029367052,0.36047345,1.0
1060000,1.4553275,520.972972972973,-0.54322463,0.047369268,-2.9843514565932185,-2.9843514565932185,0.3413167832154982,0.012441654,0.022653118,0.00027906615,0.028424617,0.35946012,1.0
1080000,1.4554684,522.075,-0.5885462,0.04471789,-6.984243773353787,-6.984243773353787,0.3759199413470924,0.018481812,0.023339098,0.00027865294,0.028046781,0.3623441,1.0
1100000,1.4557906,443.25581395348837,-0.74031204,0.07551244,-5.856363891052421,-5.856363891052421,0.29647878403325606,0.034819685,0.025375266,0.0002782399,0.029008893,0.36599153,1.0
1120000,1.457593,487.3488372093023,-0.79711634,0.08833687,-5.598825846890767,-5.598825846890767,0.3021009986472944,0.02468837,0.030248564,0.00027782732,0.027342714,0.3640936,1.0
1140000,1.4616145,431.6279069767442,-1.0030154,0.06362359,-7.0425700603897665,-7.0425700603897665,0.27162922504033116,0.022701574,0.020087874,0.00027741503,0.026840478,0.36605135,1.0
1160000,1.4620792,529.725,-0.68625,0.07075045,-5.544628355234193,-5.544628355234193,0.30330367140077913,0.019365871,0.019999556,0.00027700275,0.026235871,0.3697014,1.0
1180000,1.4627942,418.1063829787234,-0.79676706,0.07251954,-5.190146012726473,-5.190146012726473,0.23976577907645455,0.015277706,0.024317212,0.00027659105,0.02494103,0.3689757,1.0
1200000,1.461938,455.1190476190476,-0.8795294,0.054671977,-4.623250159811938,-4.623250159811938,0.25055281351628117,0.015311418,0.025417022,0.00027617946,0.025232345,0.36704844,1.0
1220000,1.4609532,474.9047619047619,-0.6920136,0.044495568,-3.7285698373953617,-3.7285698373953617,0.260235448427455,0.022871263,0.025640603,0.00027576776,0.02368277,0.3721363,1.0
1240000,1.4606496,496.625,-0.60070676,0.039781235,-1.8974125529173762,-1.8974125529173762,0.24781528565799818,0.008429953,0.0259817,0.00027535539,0.021913085,0.36231524,1.0
1260000,1.4641467,483.1463414634146,-0.7441932,0.043457106,-3.5819026045728384,-3.5819026045728384,0.2820751258603683,0.015465716,0.023113687,0.0002749433,0.025185287,0.37373036,1.0
1280000,1.4659785,500.6666666666667,-0.66275984,0.043724153,-4.1933335371924425,-4.1933335371924425,0.24993433423626882,0.023517232,0.021599896,0.00027453195,0.020902773,0.37290955,1.0
1300000,1.46846,506.390243902439,-0.5224717,0.04119567,-3.124878135487074,-3.124878135487074,0.22977599022319403,0.013007395,0.027045935,0.00027412135,0.0205569,0.3818445,1.0
1320000,1.4684017,529.8108108108108,-0.49990404,0.047738682,-2.818365010049043,-2.818365010049043,0.2552551445818657,0.008819422,0.02271501,0.00027371035,0.021006234,0.37397182,1.0
