Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Is Training
820000,1.7214907,622.8235294117648,1.241765,0.3004146,9.478000893860179,9.478000893860179,1.9985764021231958,0.075461954,0.025064837,0.00028785985,0.15526868,1.0498044,1.0
840000,1.6988614,657.4642857142857,1.3796912,0.3005119,9.031679426985127,9.031679426985127,2.1018150729526366,0.06871991,0.021546133,0.0002875498,0.16023342,1.0712129,1.0
860000,1.7073017,558.0540540540541,1.3828734,0.30806828,8.508568407715979,8.508568407715979,1.8966536974861614,0.080671325,0.027296152,0.00028724008,0.16289617,1.0543816,1.0
880000,1.6962628,533.6052631578947,1.4003338,0.31640965,8.030872515951975,8.030872515951975,2.0042615389594665,0.084107354,0.026072673,0.00028693106,0.1749762,1.087747,1.0
900000,1.6909642,438.3809523809524,1.3976843,0.32315493,5.5817862784578685,5.5817862784578685,1.5997288067204256,0.11044923,0.024394695,0.0002866226,0.17748758,1.0695595,1.0
920000,1.6085892,558.0,1.2910994,0.34725317,8.370417484392723,8.370417484392723,1.9265927610103972,0.09457632,0.025416493,0.00028631045,0.17450702,1.0126233,1.0
940000,1.5961523,546.578947368421,1.1746931,0.3655721,5.634079549069467,5.634079549069467,1.9906844588633823,0.08761948,0.023476858,0.00028600186,0.15886,0.9103908,1.0
960000,1.6655995,665.3225806451613,1.3068329,0.33753896,10.054267597198486,10.054267597198486,2.286275393391649,0.07740752,0.024383044,0.00028569228,0.1610392,1.02215,1.0
980000,1.6069556,514.2424242424242,1.3681592,0.33162808,7.87976545621367,7.87976545621367,1.57824724474374,0.08856383,0.019994795,0.00028538247,0.15022126,0.9641696,1.0
1000000,1.6319059,623.6944444444445,1.2129732,0.32577977,6.965143473552806,6.965143473552806,1.7741786422873183,0.09972839,0.025455412,0.00028515136,0.15432228,0.9883961,1.0
1020000,1.5764023,548.3783783783783,1.3252892,0.3198078,11.098816840272201,11.098816840272201,1.7773138397973718,0.069999665,0.020785077,0.00028491922,0.15081875,0.976578,1.0
1040000,1.5548147,585.8484848484849,1.3447033,0.31573755,8.40509180950396,8.40509180950396,1.7099540895309695,0.08962107,0.026632968,0.00028460973,0.1442383,0.9199818,1.0
1060000,1.5574183,615.96875,1.3285909,0.31106216,8.009125794284046,8.009125794284046,1.8083367203944363,0.08925451,0.023697056,0.000284301,0.14804254,0.9096654,1.0
1080000,1.5545563,502.6511627906977,1.3781195,0.30093837,7.379117016875466,7.379117016875466,1.3854649207442404,0.089424506,0.024259215,0.0002839922,0.1370374,0.9156785,1.0
1100000,1.4970294,688.8846153846154,1.3223875,0.29594967,11.411521124839783,11.411521124839783,1.9351764938049019,0.07696016,0.023872335,0.00028368324,0.13541391,0.854575,1.0
1120000,1.4996113,742.6551724137931,1.4031992,0.29077473,14.193268056710561,14.193268056710561,1.9767767222598196,0.06251669,0.026256494,0.00028337486,0.13358909,0.8558371,1.0
1140000,1.4839973,522.6285714285714,1.4217486,0.29031795,8.471600808416094,8.471600808416094,1.5413076894889985,0.07475535,0.020280592,0.00028306383,0.14524099,0.820655,1.0
1160000,1.4399545,619.1612903225806,1.4336059,0.29176813,8.953355686799172,8.953355686799172,1.7171417322129972,0.09804981,0.018386135,0.00028275407,0.13944657,0.7966798,1.0
1180000,1.4056879,566.974358974359,1.4892727,0.28776944,9.104077800726278,9.104077800726278,1.5776854001331884,0.07947323,0.023984853,0.00028244554,0.13790053,0.72497284,1.0
1200000,1.4087708,679.1481481481482,1.2996597,0.29459134,11.320519498100987,11.320519498100987,1.9698381541917722,0.071840495,0.02266931,0.00028213556,0.14432961,0.7582841,1.0
1220000,1.4136724,793.7692307692307,1.5144721,0.29240134,14.27788603477753,14.27788603477753,2.4460045095676413,0.059506077,0.022393703,0.00028182595,0.15092227,0.75042164,1.0
1240000,1.4466361,792.875,1.5696177,0.29457015,13.293417951713005,13.293417951713005,2.370864469363975,0.06471911,0.024870321,0.00028151667,0.14901109,0.78841436,1.0
1260000,1.5008197,616.2285714285714,1.5439106,0.29448643,9.832658056276186,9.832658056276186,1.807257121774767,0.07342437,0.026156142,0.0002812082,0.14314365,0.78897166,1.0
1280000,1.502865,833.7916666666666,1.4352573,0.2963347,8.627959148803106,8.627959148803106,2.6185247350949794,0.07521595,0.02253541,0.00028090007,0.157119,0.80246663,1.0
1300000,1.5115662,641.2413793103449,1.4024489,0.30080414,8.801000840705017,8.801000840705017,2.0491302016608675,0.086371556,0.019813403,0.0002805913,0.15486279,0.8512477,1.0
1320000,1.4831307,617.71875,1.3871051,0.30663106,8.717782083898783,8.717782083898783,1.93033919899608,0.0806742,0.021915331,0.00028028298,0.15695658,0.81586725,1.0
1340000,1.5057492,679.8666666666667,1.3910153,0.30766806,11.683067749937376,11.683067749937376,2.1875406687225527,0.062283915,0.021849025,0.0002800519,0.1573929,0.7816455,1.0
1360000,1.5403403,554.8648648648649,1.3520867,0.31467187,8.670244065088195,8.670244065088195,1.8533746805042028,0.07868678,0.023586322,0.00027982082,0.16633937,0.8268672,1.0
1380000,1.53852,505.77142857142854,1.3092899,0.31860107,6.652686404756137,6.652686404756137,1.6398054965372597,0.09036058,0.028476154,0.0002795119,0.16327056,0.82545984,1.0
1400000,1.5168957,640.75,1.3537846,0.32138827,8.460528653942877,8.460528653942877,2.1235211627920054,0.06689795,0.021367174,0.00027920288,0.16205597,0.77531403,1.0
1420000,1.4927644,595.8125,1.3729055,0.32637933,10.47706349985674,10.47706349985674,1.920518968370743,0.07981546,0.023200814,0.00027889397,0.16192129,0.8001081,1.0
1440000,1.4820853,677.2903225806451,1.3460518,0.3221965,7.241871655468018,7.241871655468018,2.070959846864665,0.07785809,0.0239161,0.00027858594,0.15295288,0.7636871,1.0
1460000,1.4937056,463.0,1.2625675,0.3232989,7.139622948567072,7.139622948567072,1.5852507950117192,0.09012315,0.024575274,0.00027827668,0.16410178,0.76095045,1.0
1480000,1.4866772,630.88,1.2381784,0.32612967,7.34408394806087,7.34408394806087,1.8967517617469032,0.073941946,0.023784025,0.0002779676,0.15935631,0.784971,1.0
1500000,1.4178865,630.8787878787879,1.301355,0.3220201,9.9924715441816,9.9924715441816,2.0140970494077703,0.07733083,0.020975217,0.00027765927,0.15207371,0.7400615,1.0
1520000,1.446485,888.3076923076923,1.1916604,0.32008767,12.300693489038027,12.300693489038027,2.60833794856444,0.061914347,0.020766713,0.0002773499,0.14565378,0.767789,1.0
1540000,1.4211258,635.5,1.301982,0.31398743,7.749467398722967,7.749467398722967,1.827470873699834,0.068291426,0.024927724,0.00027704058,0.14066249,0.75486183,1.0
