Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Is Training
4540000,2.407402,480.9756097560976,0.33600053,0.37341833,0.8717512226743033,0.8717512226743033,1.4310129833203264,1.0
4560000,2.2847335,296.9746835443038,0.41043523,0.39765117,1.0427051229724804,1.0427051229724804,1.0046873152232132,1.0
4580000,2.4520965,304.64444444444445,0.31289852,0.36756456,1.1945391307400195,1.1945391307400195,1.0133177184439062,1.0
4600000,2.3813822,387.3606557377049,0.35943982,0.34495676,0.7736065677867164,0.7736065677867164,1.2454575993822978,1.0
4620000,2.3715758,316.0769230769231,0.41640922,0.35602257,0.8575000009591212,0.8575000009591212,1.0718417704514596,1.0
4640000,2.483004,377.4468085106383,0.36031535,0.34627992,0.6996062324542436,0.6996062324542436,1.1737882043623056,1.0
4660000,2.5827737,395.8269230769231,0.35541046,0.3579559,1.1288843185517607,1.1288843185517607,1.2547583688123554,1.0
4680000,2.4585896,319.58620689655174,0.4389022,0.3579694,1.0419915211317918,1.0419915211317918,1.101861661201406,1.0
4700000,2.5022185,350.71875,0.39408517,0.35543266,0.917004697055745,0.917004697055745,1.1737700291268993,1.0
4720000,2.4664018,320.6393442622951,0.3901754,0.3463629,1.059481963635514,1.059481963635514,1.019452730529621,1.0
4740000,2.4884338,308.31666666666666,0.39697078,0.35966823,1.040341654344229,1.040341654344229,0.8724709563267727,1.0
4760000,2.4097471,373.8,0.37784246,0.34740072,1.042174571282546,1.042174571282546,1.1674423371047034,1.0
4780000,2.3604944,334.2631578947368,0.34584576,0.34578025,0.8651793150267371,0.8651793150267371,1.0825521541630914,1.0
4800000,2.4184268,327.8813559322034,0.32410535,0.3357611,0.7758694882356656,0.7758694882356656,1.0127641210900777,1.0
4820000,2.3077338,360.3061224489796,0.30539444,0.32444364,0.9871299950208049,0.9871299950208049,1.0569329789094626,1.0
4840000,2.3749208,432.3333333333333,0.32270756,0.33387995,1.0579419911792503,1.0579419911792503,1.3242541375011205,1.0
4860000,2.346734,491.6190476190476,0.2857688,0.33274007,0.7780255810899097,0.7780255810899097,1.531597470128259,1.0
4880000,2.4021645,407.1914893617021,0.32593754,0.33318,1.3902760732921509,1.3902760732921509,1.2049669386596298,1.0
4900000,2.423544,403.9795918367347,0.30980614,0.32370582,0.6456980403882506,0.6456980403882506,1.1635250613714259,1.0
4920000,2.3914037,368.3859649122807,0.36939502,0.3437491,0.8365859774210932,0.8365859774210932,1.108010935057935,1.0
4940000,2.4671147,304.1875,0.38607657,0.34384537,1.1270238267329877,1.1270238267329877,0.8854928557716665,1.0
4960000,2.3753102,377.2857142857143,0.3115276,0.36953518,0.4088309035096741,0.4088309035096741,1.2401144254783338,1.0
4980000,2.352966,352.4423076923077,0.33355975,0.36699665,0.8246611144277267,0.8246611144277267,1.188815302318997,1.0
5000000,2.234098,266.1216216216216,0.47917923,0.37543616,1.2245876727887264,1.2245876727887264,0.7903197233450331,1.0
5020000,2.381445,327.758064516129,0.31927195,0.37944564,0.6020523722011907,0.6020523722011907,1.0416409430345372,1.0
5040000,2.1682067,285.34285714285716,0.4249614,0.37981927,1.299167150415347,1.299167150415347,0.8589382371565859,1.0
5060000,2.3015294,401.32,0.28666818,0.38829935,0.61310199950065,0.61310199950065,1.3418493117950856,1.0
5080000,2.157523,343.96078431372547,0.29196438,0.38119683,1.0082470625228084,1.0082470625228084,1.1158385927807175,1.0
5100000,2.2150886,321.8888888888889,0.3452138,0.37649235,0.9340309929438788,0.9340309929438788,1.0111326151560258,1.0
5120000,2.3527336,308.35714285714283,0.3208156,0.3778367,0.9504964951284867,0.9504964951284867,0.9575418938408818,1.0
5140000,2.298247,321.9848484848485,0.3382472,0.33913347,1.173419997342325,1.173419997342325,1.0852453795763162,1.0
5160000,2.1557221,259.9390243902439,0.44183734,0.36073813,1.1639554249066635,1.1639554249066635,0.830133301845516,1.0
5180000,2.2129183,314.1607142857143,0.37765414,0.326669,1.095321438913483,1.095321438913483,1.0291599559048856,1.0
5200000,2.2125194,410.3859649122807,0.31489912,0.33889025,1.2067169813298673,1.2067169813298673,1.2813514843583107,1.0
5220000,2.1587677,297.3076923076923,0.39356115,0.3445082,0.9234970152463222,0.9234970152463222,0.9996974986574766,1.0
5240000,2.193587,296.73846153846154,0.43864432,0.34543777,1.1355809592438626,1.1355809592438626,0.9309520452312888,1.0
5260000,2.1879385,307.0149253731343,0.45394865,0.35665783,0.9275757195577691,0.9275757195577691,1.1355994730356282,1.0
5280000,2.2174685,371.6304347826087,0.27239802,0.338291,0.8066127568215845,0.8066127568215845,1.2847649712670357,1.0
5300000,2.1645215,504.5,0.22818664,0.32107645,0.5709022802343084,0.5709022802343084,1.531766181896356,1.0
5320000,2.3362935,357.2307692307692,0.27317163,0.35284615,0.5785576774998424,0.5785576774998424,1.1918622294414,1.0
5340000,2.301071,331.0344827586207,0.3238394,0.36193463,0.8429310455866126,0.8429310455866126,1.0587351408241124,1.0
5360000,2.1745508,327.9193548387097,0.39938655,0.37510824,1.0617548257836344,1.0617548257836344,1.0771058640487852,1.0
5380000,2.215294,391.2448979591837,0.24854645,0.35707518,0.8825245140754732,0.8825245140754732,1.1879366843828134,1.0
5400000,2.1722631,348.23333333333335,0.36574256,0.37338775,0.8694266542132634,0.8694266542132634,1.0444984120316803,1.0
5420000,2.072952,321.06666666666666,0.33984232,0.37098572,0.8274983457638883,0.8274983457638883,1.0055121470087518,1.0
5440000,2.0972478,357.758064516129,0.3820444,0.39688933,1.0609484040835542,1.0609484040835542,1.1200229936249313,1.0
5460000,2.1002164,358.53061224489795,0.27098772,0.34891427,0.7641265429924622,0.7641265429924622,1.080077227946295,1.0
5480000,2.003545,381.5689655172414,0.32791162,0.351848,0.8836288140056718,0.8836288140056718,1.1090839188072388,1.0
5500000,2.111979,363.27777777777777,0.3313132,0.37501237,0.9463055549783382,0.9463055549783382,1.1719932071649022,1.0
5520000,2.062187,371.8181818181818,0.2939913,0.36643904,0.8463629584487838,0.8463629584487838,1.0856488044201225,1.0
5540000,2.1043155,236.42105263157896,0.48134562,0.39681244,1.0932844090472011,1.0932844090472011,0.7219288794765273,1.0
5560000,1.967583,357.5357142857143,0.3434327,0.35694247,1.076919624016487,1.076919624016487,1.081637862770419,1.0
5580000,1.9997522,308.8709677419355,0.34253225,0.36612913,0.7373693488714765,0.7373693488714765,0.9524586940589812,1.0
5600000,1.9825002,325.77966101694915,0.34043762,0.36572576,0.7361695043421035,0.7361695043421035,0.9575015268272767,1.0
5620000,1.888831,338.8484848484849,0.38547713,0.34266084,0.8410984996400216,0.8410984996400216,0.9991386336288556,1.0
5640000,1.8930972,296.61764705882354,0.4487379,0.35211334,1.1314462624740467,1.1314462624740467,0.8760587518284125,1.0
5660000,1.8871882,293.03125,0.43626073,0.33572647,1.1750892342954802,1.1750892342954802,0.8125761419821244,1.0
5680000,2.0611258,360.8813559322034,0.33438107,0.35368186,1.1054796564582168,1.1054796564582168,1.107160252408456,1.0
5700000,1.9637815,266.55882352941177,0.4453606,0.35623097,0.9932146991966019,0.9932146991966019,0.8700458212303656,1.0
5720000,1.8921806,368.68333333333334,0.35791746,0.3346147,1.0408166741564249,1.0408166741564249,1.1282418220420367,1.0
5740000,1.9578758,370.48979591836735,0.29704243,0.34101704,1.1563877518649917,1.1563877518649917,1.0747892284499747,1.0
5760000,1.9393507,374.63793103448273,0.4129578,0.3519063,1.0034298350924233,1.0034298350924233,1.0629540977247975,1.0
5780000,1.9105084,407.3333333333333,0.27973375,0.3435961,0.6854909093778009,0.6854909093778009,1.1766728191975167,1.0
5800000,2.0518205,396.3269230769231,0.2680662,0.34451735,1.0515807732484133,1.0515807732484133,1.105812934325793,1.0
5820000,1.8949709,332.4,0.42807814,0.35603896,1.1005083423980977,1.1005083423980977,0.9881719930718342,1.0
5840000,2.034484,349.1607142857143,0.39342383,0.3513643,0.9282090926923874,0.9282090926923874,1.054499294066971,1.0
5860000,2.024288,390.75,0.34548715,0.3575084,0.8750701810523313,0.8750701810523313,1.1350816686376275,1.0
5880000,1.9220326,306.93650793650795,0.40284032,0.34059417,1.0032730114143638,1.0032730114143638,0.8786030098636974,1.0
5900000,1.874342,300.5211267605634,0.47979966,0.3375494,1.5043718331873837,1.5043718331873837,0.855354040218386,1.0
5920000,1.9707166,277.0,0.41879937,0.35067827,1.2226032229105663,1.2226032229105663,0.8370743423677801,1.0
5940000,1.9129908,318.71232876712327,0.49420342,0.35529545,1.3529041732310563,1.3529041732310563,0.9419507577032264,1.0
5960000,2.0106263,323.0188679245283,0.3560437,0.32546052,1.1732037535930087,1.1732037535930087,0.9171608461523956,1.0
5980000,2.0373015,296.40579710144925,0.4772082,0.35671386,1.3848942015455037,1.3848942015455037,0.8835552403149938,1.0
6000000,2.0979893,351.4237288135593,0.4094451,0.34540173,0.9197583317232784,0.9197583317232784,1.0154386262292974,1.0
6020000,1.9877589,316.46875,0.41659522,0.3526698,1.3275079563054966,1.3275079563054966,0.9715297758460991,1.0
6040000,2.0029411,341.05357142857144,0.400169,0.3322422,1.0428807033448513,1.0428807033448513,0.939059450503504,1.0
6060000,1.9833902,334.515625,0.4235966,0.33536506,1.0285571502786803,1.0285571502786803,0.8762708919211513,1.0
6080000,2.056614,314.0,0.42590576,0.32987732,1.3178737784858,1.3178737784858,0.8968776132392345,1.0
6100000,1.9962906,332.7741935483871,0.41825908,0.31357437,1.2200491736818593,1.2200491736818593,1.0128521696954478,1.0
6120000,2.0364368,289.55172413793105,0.39630988,0.3271604,0.9521849926803649,0.9521849926803649,0.8889116749710714,1.0
6140000,2.0838003,389.23333333333335,0.35221788,0.34661636,1.041123341017131,1.041123341017131,1.155728082638234,1.0
6160000,2.0234892,258.65277777777777,0.48764086,0.35695118,1.194192948036673,1.194192948036673,0.7753654604541583,1.0
6180000,2.1126742,355.6363636363636,0.33354217,0.34544203,0.7534357236477912,0.7534357236477912,1.0048220747557934,1.0
6200000,2.119658,323.1034482758621,0.43866497,0.35525054,1.3621103516398478,1.3621103516398478,0.983212589189924,1.0
6220000,2.0956113,359.10714285714283,0.3320474,0.360672,0.8031285768166916,0.8031285768166916,1.0026314423885196,1.0
6240000,2.084471,356.94736842105266,0.36640802,0.36008754,1.189129816858392,1.189129816858392,1.0375258484691905,1.0
6260000,2.0851884,305.87719298245617,0.33666363,0.33650506,1.0186448255282874,1.0186448255282874,0.8594106135263654,1.0
6280000,2.0687215,338.0,0.32959557,0.33330852,1.037910018399513,1.037910018399513,0.9699318253687428,1.0
6300000,1.994418,344.51612903225805,0.39140135,0.3278026,0.906080647474981,0.906080647474981,0.9647944094237662,1.0
6320000,2.0399392,512.1219512195122,0.28889853,0.32744125,0.8410634162790347,0.8410634162790347,1.3772447264594276,1.0
6340000,1.9125365,324.40983606557376,0.3713659,0.33086222,1.3363983641954933,1.3363983641954933,0.9080816541844215,1.0
6360000,1.9150001,361.7142857142857,0.34904906,0.33288863,0.8955321520562782,0.8955321520562782,1.0412330323846877,1.0
6380000,1.9978116,428.64444444444445,0.3176813,0.3399756,1.0962533297560488,1.0962533297560488,1.2121766671952274,1.0
6400000,1.9753956,346.56140350877195,0.3682688,0.3476825,0.7733859759673738,0.7733859759673738,1.0522687268900897,1.0
6420000,1.9065138,340.64516129032256,0.39511538,0.34016436,1.037279026875753,1.037279026875753,0.9655726846728113,1.0
6440000,1.9868811,347.33962264150944,0.39341784,0.33166978,1.2586849083484783,1.2586849083484783,0.9880866505697651,1.0
6460000,1.9162838,289.8933333333333,0.5032677,0.33056602,1.132447990886867,1.132447990886867,0.8568458287953399,1.0
6480000,1.9133344,299.75409836065575,0.4026949,0.32446197,1.2650623017546079,1.2650623017546079,0.8746997701427823,1.0
6500000,1.8469872,275.7922077922078,0.5136204,0.3242751,1.175613008088783,1.175613008088783,0.7599954627281925,1.0
6520000,1.9242586,342.1636363636364,0.36467844,0.3125446,1.0280490583533701,1.0280490583533701,0.8714010569020966,1.0
6540000,1.8415277,390.2962962962963,0.3722458,0.307672,1.1944654510245363,1.1944654510245363,1.1266851261258126,1.0
6560000,1.9122001,379.15384615384613,0.37218958,0.3173752,1.1864224397708016,1.1864224397708016,1.1164047233000094,1.0
6580000,1.8703098,347.39285714285717,0.4188688,0.32531372,1.1928416753284787,1.1928416753284787,0.9494458755788704,1.0
6600000,1.8665758,361.0943396226415,0.3644278,0.32546374,1.0735113207066327,1.0735113207066327,1.0328745161587338,1.0
6620000,1.7941953,293.2676056338028,0.5125828,0.32029036,1.1065380080278413,1.1065380080278413,0.8423505644773094,1.0
6640000,1.8520728,274.93939393939394,0.39222905,0.3185337,1.1149863614449382,1.1149863614449382,0.8002188035823179,1.0
6660000,1.9641386,319.58730158730157,0.3317901,0.33372736,0.9456587386666797,0.9456587386666797,0.9851875030287792,1.0
6680000,1.9618124,376.6470588235294,0.3155842,0.34440377,0.9405692282206684,0.9405692282206684,1.141444426540357,1.0
6700000,1.8820405,332.0416666666667,0.4644077,0.3449312,1.2437111095674078,1.2437111095674078,0.9921259792366376,1.0
6720000,1.7297485,305.327868852459,0.38193876,0.33456165,1.323681965128702,1.323681965128702,0.8713427787555046,1.0
6740000,1.8576516,328.11290322580646,0.41033745,0.34950203,1.164739699105248,1.164739699105248,0.9097674725067225,1.0
6760000,1.833287,317.75,0.4427128,0.36055106,1.1482499896883382,1.1482499896883382,0.881042707580491,1.0
6780000,1.8386999,411.9555555555556,0.32567063,0.330563,1.362186653566702,1.362186653566702,1.1498850164314112,1.0
6800000,1.7793607,283.3623188405797,0.42873302,0.34630528,1.1312318870053708,1.1312318870053708,0.8247486962329434,1.0
6820000,1.7190224,308.22727272727275,0.4053533,0.3390927,0.9898454412865579,0.9898454412865579,0.8571809330164935,1.0
6840000,1.7467592,341.7,0.47810084,0.34352267,1.2088799900540228,1.2088799900540228,0.936682764122573,1.0
6860000,1.7816758,346.8867924528302,0.38779327,0.34196118,0.9753327082188872,0.9753327082188872,0.9347816196834453,1.0
6880000,1.7873887,315.0,0.4755182,0.349966,1.3787941157035462,1.3787941157035462,0.9430581772261682,1.0
6900000,1.6741498,366.1818181818182,0.3764625,0.32579014,0.8672963518437675,0.8672963518437675,0.9996084438890896,1.0
6920000,1.7050421,316.51666666666665,0.4666756,0.34785557,1.039196656633673,1.039196656633673,0.9049146520827587,1.0
6940000,1.7069341,394.6181818181818,0.30205157,0.31791013,0.702601829929997,0.702601829929997,1.0924250435126437,1.0
6960000,1.7771556,323.8032786885246,0.44041747,0.34843427,1.259938714060662,1.259938714060662,0.9089432258098837,1.0
6980000,1.6568978,331.8070175438597,0.4067455,0.34437013,1.0782321440508116,1.0782321440508116,0.9390533000821181,1.0
7000000,1.6539602,296.2352941176471,0.4400045,0.35027197,1.288957975485929,1.288957975485929,0.8765450811006831,1.0
7020000,1.5783273,257.1585365853659,0.47940594,0.35780948,0.9915802466573861,0.9915802466573861,0.7110279887213291,1.0
7040000,1.6050664,333.47457627118644,0.39311665,0.34201145,1.1689118657347952,1.1689118657347952,0.9173426036486181,1.0
7060000,1.6134927,234.91780821917808,0.44590098,0.3576026,0.9879743241141802,0.9879743241141802,0.6632597783353884,1.0
7080000,1.5639267,347.6896551724138,0.39103848,0.32965878,1.0725310202487264,1.0725310202487264,0.9196744180958847,1.0
7100000,1.5224806,364.54237288135596,0.3717297,0.32465756,1.2962448386072005,1.2962448386072005,0.9585044235633365,1.0
7120000,1.5878522,354.0925925925926,0.41093647,0.3393631,1.3663000032453883,1.3663000032453883,0.9769505481828343,1.0
7140000,1.5937912,303.625,0.5272373,0.34257507,1.2307242929328432,1.2307242929328432,0.7942316056229174,1.0
7160000,1.6500093,360.8510638297872,0.28579283,0.314762,0.8417510332632334,0.8417510332632334,0.9304989973909925,1.0
7180000,1.7678853,431.7291666666667,0.28781894,0.33086044,0.7651255287457892,0.7651255287457892,1.2558873730335147,1.0
7200000,1.6277875,372.625,0.3756723,0.33343536,1.0456684299830445,1.0456684299830445,1.0447010731144823,1.0
7220000,1.7494653,436.7659574468085,0.37733,0.3338783,1.0449260881616045,1.0449260881616045,1.3363348626248215,1.0
7240000,1.5603089,258.48,0.46134984,0.34235835,1.0910146816641402,1.0910146816641402,0.7196240584164237,1.0
7260000,1.5205032,305.6478873239437,0.46863467,0.34776378,1.2316597158246116,1.2316597158246116,0.8586004976386903,1.0
7280000,1.5523828,286.1864406779661,0.38109112,0.33413398,1.1875288014860539,1.1875288014860539,0.8318801074509777,1.0
7300000,1.5431267,324.6984126984127,0.44737494,0.33152577,1.3367745964067235,1.3367745964067235,0.8964564165115239,1.0
7320000,1.5252216,340.74603174603175,0.4088459,0.32270387,0.8848951671755076,0.8848951671755076,0.8766969663331345,1.0
7340000,1.5646532,276.1621621621622,0.5788879,0.3480339,1.157068920455483,1.157068920455483,0.7323807239331104,1.0
7360000,1.5390763,249.32394366197184,0.39837083,0.32446793,0.9026333254765228,0.9026333254765228,0.7179395903108848,1.0
7380000,1.5942878,279.9178082191781,0.48034537,0.33418548,1.2332616491787047,1.2332616491787047,0.7549255948182042,1.0
7400000,1.7026808,358.10714285714283,0.3447573,0.3258107,1.0193789438855132,1.0193789438855132,1.0003293174515038,1.0
7420000,1.6532067,337.7894736842105,0.37077186,0.32984447,1.1387631460807792,1.1387631460807792,0.9133151872900495,1.0
7440000,1.5570694,336.55555555555554,0.3597794,0.31939963,1.2053370364635527,1.2053370364635527,0.8998390187819799,1.0
7460000,1.5292956,280.35,0.5166056,0.3466473,1.4056049863320368,1.4056049863320368,0.7452941525843926,1.0
7480000,1.6703771,382.69565217391306,0.33819625,0.32928163,1.0663217247144885,1.0663217247144885,1.0932060556648218,1.0
7500000,1.5632914,284.45569620253167,0.5216626,0.34731114,1.2020898804722848,1.2020898804722848,0.7449876462003286,1.0
7520000,1.6067584,294.65714285714284,0.46426862,0.34408414,1.1549291611671733,1.1549291611671733,0.7731134263643374,1.0
7540000,1.5694625,279.7846153846154,0.49494427,0.33636147,1.0672815438986827,1.0672815438986827,0.7601715337664176,1.0
7560000,1.5679654,409.4782608695652,0.37956297,0.32817227,0.8912239124525196,0.8912239124525196,1.0758840790241146,1.0
7580000,1.5840249,295.12857142857143,0.47638518,0.3451514,1.2179057108570954,1.2179057108570954,0.7918100862630776,1.0
7600000,1.566166,262.23333333333335,0.559957,0.35289252,1.2463808907300569,1.2463808907300569,0.7075096543491138,1.0
7620000,1.5203581,234.57534246575344,0.5036199,0.35686457,1.3522453146893532,1.3522453146893532,0.6061405747865016,1.0
7640000,1.5160911,386.65909090909093,0.3104923,0.31959522,0.9528068144996227,0.9528068144996227,0.9856936530718072,1.0
7660000,1.5023005,409.3818181818182,0.33287355,0.3133203,0.9730072663303211,0.9730072663303211,0.9922910445793108,1.0
7680000,1.6410365,314.4761904761905,0.4742708,0.34131137,1.396406341641624,1.396406341641624,0.8949338457887135,1.0
7700000,1.6745102,387.0566037735849,0.34070513,0.3171254,0.8868169911131087,0.8868169911131087,1.0599806894600954,1.0
7720000,1.6858069,368.0,0.39004433,0.32913682,1.2448448298703718,1.2448448298703718,0.9739387543422395,1.0
7740000,1.6044307,344.9387755102041,0.4247623,0.32411587,1.1943312462056686,1.1943312462056686,0.9280240178632084,1.0
7760000,1.566625,413.7307692307692,0.33391523,0.30979487,0.8912018942998124,0.8912018942998124,1.0789146076949347,1.0
7780000,1.4856564,396.98039215686276,0.33593172,0.30864522,1.159360777853769,1.159360777853769,1.0206535533070564,1.0
7800000,1.4880221,361.35849056603774,0.42707863,0.31784928,1.199322663792321,1.199322663792321,0.9804357099039305,1.0
7820000,1.6186254,366.26785714285717,0.3552031,0.3183782,1.051696375138338,1.051696375138338,1.0074713647915896,1.0
7840000,1.469123,300.12307692307695,0.42806983,0.32563406,1.2366718940170358,1.2366718940170358,0.7543470840901136,1.0
7860000,1.6150982,342.07142857142856,0.37885332,0.33127606,1.2454241512409523,1.2454241512409523,0.889654370907951,1.0
7880000,1.5298436,289.15384615384613,0.50599873,0.34694695,1.3672821888220115,1.3672821888220115,0.7875419244001147,1.0
7900000,1.5926207,273.2112676056338,0.53726995,0.37003458,1.3811613218373775,1.3811613218373775,0.6692538755883773,1.0
7920000,1.5406575,334.6792452830189,0.42518428,0.33917913,1.2297962717420887,1.2297962717420887,0.9369269227953972,1.0
7940000,1.4460635,306.36507936507934,0.42362112,0.33867094,1.1645349283085487,1.1645349283085487,0.7859622558194493,1.0
7960000,1.374226,322.4,0.40730447,0.3298755,1.1132984599434377,1.1132984599434377,0.8586444335703093,1.0
7980000,1.3839793,257.86486486486484,0.49170363,0.34512827,1.2254486500090491,1.2254486500090491,0.6813319134903518,1.0
8000000,1.3351762,301.63157894736844,0.49942803,0.34209058,1.0234381640038919,1.0234381640038919,0.7274313173226179,1.0
8020000,1.4158992,371.59090909090907,0.35996044,0.31087226,0.9353431825928221,0.9353431825928221,0.9439576684751294,1.0
8040000,1.4340179,412.4561403508772,0.3747476,0.35122246,0.9672386024883548,0.9672386024883548,1.0543943021136026,1.0
8060000,1.5787567,268.758064516129,0.477293,0.37353408,1.2486645056943093,1.2486645056943093,0.6976306203061775,1.0
8080000,1.4530572,287.49367088607596,0.5362564,0.37660313,1.330131641065973,1.330131641065973,0.7286135574502139,1.0
8100000,1.5950063,335.24,0.387312,0.3540774,1.221065380964249,1.221065380964249,0.8998192375740752,1.0
8120000,1.4778295,406.61224489795916,0.33268577,0.34638083,1.0901020431014405,1.0901020431014405,1.025901868559268,1.0
8140000,1.3608378,349.58620689655174,0.41766942,0.35128203,1.1307862103246313,1.1307862103246313,0.8778056989058627,1.0
8160000,1.4073068,324.2238805970149,0.44890872,0.36484602,1.0164029406964,1.0164029406964,0.8329069452798542,1.0
8180000,1.5043012,342.64285714285717,0.40745473,0.34874168,1.1970285686069733,1.1970285686069733,0.8634606539937002,1.0
8200000,1.5042884,274.85333333333335,0.5120138,0.36348948,1.3326866568469753,1.3326866568469753,0.6874618978581081,1.0
8220000,1.3150502,274.2456140350877,0.3786899,0.3235716,1.1249473861463597,1.1249473861463597,0.6680292354022529,1.0
8240000,1.5447497,313.56,0.4914595,0.34542176,1.3503880117697797,1.3503880117697797,0.7667093692130099,1.0
8260000,1.4950016,396.1132075471698,0.31932062,0.30299652,1.064001925517984,1.064001925517984,0.9434948865180979,1.0
8280000,1.6903145,273.6764705882353,0.44167888,0.3385439,1.2514228535383674,1.2514228535383674,0.644342113116623,1.0
8300000,1.553662,389.125,0.2933728,0.30095893,1.226381262299886,1.226381262299886,0.9291637355151275,1.0
8320000,1.623759,277.7671232876712,0.42074373,0.3313205,0.8032753332809079,0.8032753332809079,0.7240963407300974,1.0
8340000,1.4034235,270.375,0.4686221,0.3258534,1.3615263889255909,1.3615263889255909,0.6946673922033774,1.0
8360000,1.3887088,403.3673469387755,0.30642274,0.29365873,0.9001755025237799,0.9001755025237799,0.938130232790599,1.0
8380000,1.2982843,306.9032258064516,0.43533924,0.31033194,1.249383891501742,1.249383891501742,0.7495955686655736,1.0
8400000,1.3753879,393.4107142857143,0.35395753,0.29986307,0.9642767865703458,0.9642767865703458,0.9471128456311168,1.0
8420000,1.3461316,397.0833333333333,0.34141016,0.28828633,1.2247416638298698,1.2247416638298698,0.9648542372354617,1.0
8440000,1.3877321,354.0,0.4043236,0.3035009,0.884710175111511,0.884710175111511,0.8565758999113499,1.0
8460000,1.381426,266.56164383561645,0.58414644,0.331015,1.4236416688019946,1.4236416688019946,0.6302262643293943,1.0
8480000,1.3246222,289.1917808219178,0.5220423,0.32768887,1.4552561623069828,1.4552561623069828,0.7417989942270701,1.0
8500000,1.1983275,324.546875,0.47740787,0.30455768,1.1423523042368917,1.1423523042368917,0.7708934268699242,1.0
8520000,1.2830638,276.7313432835821,0.46778917,0.31442314,1.3342686648047946,1.3342686648047946,0.6881789324332529,1.0
8540000,1.2311479,352.54545454545456,0.3862268,0.30610424,0.9242127145291306,0.9242127145291306,0.8176409095864404,1.0
8560000,1.3492355,249.5,0.56077135,0.3242318,1.4470460520885688,1.4470460520885688,0.5783461064688469,1.0
8580000,1.2578143,329.96666666666664,0.40841994,0.29896656,1.0216433389364588,1.0216433389364588,0.7832689557690173,1.0
8600000,1.243209,364.79661016949154,0.32920244,0.28081053,0.89230000105355,0.89230000105355,0.8310144364328708,1.0
8620000,1.3544146,375.8775510204082,0.32040888,0.29278046,0.9846367308447062,0.9846367308447062,0.8989700962200152,1.0
8640000,1.266006,408.34615384615387,0.3789359,0.29226914,1.223880765271203,1.223880765271203,0.9298013730261189,1.0
8660000,1.3622832,332.55172413793105,0.3938194,0.30125603,1.2902569006867546,1.2902569006867546,0.8765637325122952,1.0
8680000,1.3451402,397.67391304347825,0.3107554,0.29206026,1.006277778394158,1.006277778394158,0.8757408954979231,1.0
8700000,1.2942778,311.06666666666666,0.46851727,0.3066012,0.7961828950708303,0.7961828950708303,0.7624898547855035,1.0
8720000,1.2854536,327.89473684210526,0.4062226,0.29218003,1.2410678574046219,1.2410678574046219,0.7648351029492915,1.0
8740000,1.3039149,303.29411764705884,0.4127576,0.29164508,1.0747652157527003,1.0747652157527003,0.6845043531949699,1.0
8760000,1.2232165,374.9259259259259,0.43962666,0.28774875,1.1566388841796045,1.1566388841796045,0.8568131347807745,1.0
8780000,1.2216834,298.5733333333333,0.46450117,0.31097248,0.9842351377781203,0.9842351377781203,0.7047377105273709,1.0
8800000,1.2450128,311.27450980392155,0.38459122,0.29976025,1.4428249798349078,1.4428249798349078,0.7409155419221721,1.0
8820000,1.2496903,286.40506329113924,0.46359944,0.3064874,1.1310518952219193,1.1310518952219193,0.673618934966058,1.0
8840000,1.3567908,301.16129032258067,0.4132859,0.3051449,1.1729838727980912,1.1729838727980912,0.7416506228938459,1.0
8860000,1.2445652,335.671875,0.40084618,0.287934,0.9521709672699217,0.9521709672699217,0.7806972316015632,1.0
8880000,1.3328389,254.72,0.48855582,0.30240393,1.320801279538571,1.320801279538571,0.609872308088007,1.0
8900000,1.427617,306.9516129032258,0.41837686,0.30364907,1.1911967583657843,1.1911967583657843,0.693657704668435,1.0
8920000,1.3757365,274.6714285714286,0.44021195,0.30565652,1.0286214299516618,1.0286214299516618,0.6282937180550237,1.0
8940000,1.3265306,303.46774193548384,0.45031962,0.30416223,1.3651790294121207,1.3651790294121207,0.8161474509378744,1.0
8960000,1.3010348,355.135593220339,0.41849315,0.30028504,1.1006491818903281,1.1006491818903281,0.821483591655422,1.0
8980000,1.3359152,290.0,0.57603,0.32799128,1.2657671308460683,1.2657671308460683,0.6901689358821063,1.0
9000000,1.4223747,361.0625,0.4145893,0.30852267,1.136810404457113,1.136810404457113,0.9493901619377235,1.0
9020000,1.3465064,332.241935483871,0.43776843,0.3108923,1.1706370938636903,1.1706370938636903,0.777780310423564,1.0
9040000,1.4154488,298.2739726027397,0.44260588,0.3094266,1.2188833362306468,1.2188833362306468,0.6625219669222133,1.0
9060000,1.4141272,226.16666666666666,0.53786856,0.33641005,1.2325404992167208,1.2325404992167208,0.6105573962242166,1.0
9080000,1.3114378,242.4468085106383,0.5452037,0.33559415,1.1430602062284516,1.1430602062284516,0.5938353859669259,1.0
9100000,1.2773486,211.12,0.5365998,0.33299157,1.3948052595767781,1.3948052595767781,0.5092020365041926,1.0
9120000,1.4185758,385.48214285714283,0.39730254,0.30682492,0.8490581715352494,0.8490581715352494,0.8500884613763033,1.0
9140000,1.3624307,334.14516129032256,0.44271585,0.32927087,1.1678920643855004,1.1678920643855004,0.8282410843327405,1.0
9160000,1.3144264,370.4339622641509,0.3939458,0.31977686,1.2479867890701226,1.2479867890701226,0.84613920551426,1.0
