Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Is Training
460000,1.9604888,680.0,0.06849642,0.02961949,6.843844244256616,6.843844244256616,3.198431475801044,0.008912123,0.019762738,0.00029328006,0.22526836,1.7218189,1.0
480000,1.9334097,578.5,0.09482486,0.030920908,7.276714661717415,7.276714661717415,2.609390778773065,0.009894371,0.022803957,0.00029297097,0.22260842,1.6728421,1.0
500000,1.9434943,577.65625,0.054798365,0.031715255,5.563212580301545,5.563212580301545,2.600018066029544,0.008995293,0.028644577,0.00029266148,0.21424937,1.6657379,1.0
520000,1.9412583,650.1612903225806,0.06189154,0.029556692,6.8150006941249295,6.8150006941249295,2.930642606390099,0.010745525,0.025009818,0.00029235223,0.22810686,1.6794604,1.0
540000,1.9176853,551.5,0.06878135,0.030077668,6.359083730313513,6.359083730313513,2.6321561491026335,0.008872613,0.023660101,0.00029204387,0.23089413,1.6045649,1.0
560000,1.9378755,807.8333333333334,0.053706113,0.030520566,7.519208795080583,7.519208795080583,3.572471480583772,0.006844042,0.026029605,0.00029173534,0.21164271,1.5950533,1.0
580000,1.9714178,763.6071428571429,0.10269318,0.02986466,11.676965074347597,11.676965074347597,3.2381819213540957,0.007865034,0.01922658,0.00029142576,0.20548001,1.591738,1.0
600000,1.9733111,853.4782608695652,0.08501593,0.03102362,10.414696353933085,10.414696353933085,3.430219365445816,0.006768068,0.02312918,0.00029111694,0.19840962,1.6195257,1.0
620000,1.9627409,615.9354838709677,0.06880718,0.027324602,7.083516691000231,7.083516691000231,2.5522599333236293,0.009924971,0.0253722,0.0002908087,0.20358407,1.5956768,1.0
640000,1.920306,754.1923076923077,0.061107736,0.028276239,8.289115960781391,8.289115960781391,3.059112359912923,0.006671858,0.020532463,0.00029050125,0.19897032,1.560585,1.0
660000,1.8757348,764.7586206896551,0.07627235,0.026397511,9.374690296834913,9.374690296834913,3.1631118201265305,0.0070705637,0.017148044,0.00029019135,0.19822127,1.49006,1.0
680000,1.9114677,764.76,0.08352747,0.027319869,11.275640689730643,11.275640689730643,3.285290301442146,0.0076933987,0.022639573,0.0002898827,0.20007268,1.5635259,1.0
700000,1.8556703,810.5652173913044,0.05270721,0.027643304,6.050869883402534,6.050869883402534,3.476662739281259,0.0061163907,0.020823816,0.00028965127,0.20858148,1.5250736,1.0
720000,1.9072189,617.0588235294117,0.08715542,0.030593434,9.207030200782944,9.207030200782944,2.7666742139879394,0.010388784,0.022619002,0.00028941862,0.21275534,1.5875897,1.0
740000,1.9141898,680.8,0.04628773,0.028864745,5.249823887120275,5.249823887120275,2.7778997924726676,0.007168891,0.024479248,0.0002891086,0.20682669,1.5581875,1.0
760000,1.9765882,676.0,0.102586165,0.031642318,8.811750759681066,8.811750759681066,2.9447990986324535,0.00904582,0.024867287,0.0002887986,0.20111828,1.6197453,1.0
780000,1.9220403,665.5,0.08933889,0.026997456,8.571600734194119,8.571600734194119,2.6937129508936777,0.008320643,0.021472631,0.00028848829,0.19606121,1.5951595,1.0
800000,1.9129539,696.4827586206897,0.05557414,0.025890632,5.104931451123337,5.104931451123337,2.8892269245678044,0.0069924793,0.026906282,0.00028818042,0.1988546,1.565809,1.0
820000,1.9199677,884.7727272727273,0.07871153,0.026715728,10.644591755487703,10.644591755487703,3.4338453056883407,0.006457126,0.022116978,0.00028787245,0.19563988,1.5312123,1.0
840000,1.8992337,712.4615384615385,0.07939694,0.028376022,8.469231451073519,8.469231451073519,3.121772970072925,0.0070459303,0.024336135,0.0002875636,0.2111513,1.5288726,1.0
860000,1.8785875,594.5,0.08044433,0.027546888,7.590800709277391,7.590800709277391,2.6059613676392472,0.008668455,0.020206746,0.00028725492,0.21144263,1.5819528,1.0
880000,1.863212,725.96,0.06284924,0.030313594,7.2538005423545835,7.2538005423545835,2.9656620740145443,0.009976162,0.018042304,0.00028694735,0.20154299,1.6140105,1.0
900000,1.8364301,656.6,0.06535325,0.02636791,6.041067131360372,6.041067131360372,2.6633628704740357,0.0075233057,0.025558013,0.0002866392,0.19467191,1.4969049,1.0
920000,1.8431962,774.88,0.06118618,0.026527643,7.458885177969933,7.458885177969933,3.211478038296963,0.006789366,0.025896667,0.00028632936,0.19310242,1.5022496,1.0
940000,1.836164,699.9642857142857,0.08911478,0.027252987,9.85071498421686,9.85071498421686,2.7312630120432004,0.0082706455,0.025708912,0.000286019,0.19026299,1.5220045,1.0
960000,1.8134993,723.4347826086956,0.09158965,0.029339144,9.342870309301045,9.342870309301045,2.9764140289297085,0.006332317,0.022786152,0.00028570835,0.1979157,1.5346591,1.0
980000,1.7828366,930.1153846153846,0.066750936,0.027435562,9.951577711563845,9.951577711563845,3.7119391997559714,0.006606115,0.020717608,0.00028539804,0.19427681,1.5261874,1.0
1000000,1.7781351,785.2307692307693,0.06618557,0.02395308,7.213800442218781,7.213800442218781,2.933522576696705,0.007360752,0.025509868,0.00028508977,0.1922639,1.4986911,1.0
1020000,1.8578713,700.2692307692307,0.06367086,0.0258861,6.536269800021098,6.536269800021098,2.750694454844611,0.007405374,0.02331905,0.0002847812,0.18439344,1.5034463,1.0
1040000,1.8501089,651.4242424242424,0.08987552,0.02487354,8.560265427126604,8.560265427126604,2.5580289421726348,0.008979476,0.020021731,0.00028454888,0.18613364,1.4588953,1.0
1060000,1.8458267,820.5,0.06689753,0.023849402,8.602810193385396,8.602810193385396,2.8450877058009305,0.0074868873,0.023540087,0.00028431817,0.16758065,1.5235153,1.0
1080000,1.8662115,758.1851851851852,0.0511017,0.024362514,6.021000604938577,6.021000604938577,2.793437802060335,0.004726435,0.022928163,0.00028400903,0.17790884,1.4728017,1.0
1100000,1.8532939,876.0869565217391,0.0791219,0.025209296,12.982740105494209,12.982740105494209,3.3470729066301947,0.0075534126,0.020855375,0.00028369957,0.18255655,1.5316217,1.0
1120000,1.8474913,667.1071428571429,0.034550674,0.022711417,3.559536005237273,3.559536005237273,2.3766936152242124,0.008348857,0.021507937,0.00028338935,0.17401011,1.5217991,1.0
1140000,1.8539596,755.7333333333333,0.052861717,0.026949335,6.661733928322792,6.661733928322792,2.9130578556563704,0.0063178586,0.021348111,0.00028308068,0.18533525,1.5160322,1.0
1160000,1.8978925,889.5217391304348,0.056621894,0.02523083,7.812348411135051,7.812348411135051,3.5588142359629273,0.005184679,0.026261352,0.00028277125,0.19222043,1.5198622,1.0
1180000,1.8509892,601.7,0.09307341,0.024325488,6.3293453208331405,6.3293453208331405,2.2405079247044593,0.008402534,0.02147431,0.0002824631,0.18199128,1.5362025,1.0
1200000,1.8850269,618.125,0.08969511,0.026231864,8.073818875420274,8.073818875420274,2.5269743062725123,0.0103992075,0.023342289,0.00028215547,0.20090744,1.5012972,1.0
1220000,1.9080535,693.1612903225806,0.04273283,0.02528329,4.634774548872825,4.634774548872825,2.4901073571414716,0.0063351374,0.024571383,0.00028184778,0.17476952,1.540265,1.0
1240000,1.8915198,746.3461538461538,0.064763464,0.024880227,8.29442372574256,8.29442372574256,2.9462505523294498,0.00744896,0.024742594,0.0002815376,0.1905627,1.5618104,1.0
1260000,1.8945328,578.5714285714286,0.081308335,0.02450867,5.608611535694864,5.608611535694864,2.2721368923731564,0.009940313,0.024276633,0.00028122892,0.20049909,1.5172443,1.0
1280000,1.8518841,1058.8947368421052,0.046675432,0.026891788,8.18094804255586,8.18094804255586,4.773005712973444,0.0060952264,0.026037868,0.00028091922,0.21123546,1.4420912,1.0
1300000,1.9088203,658.7096774193549,0.081662714,0.029337408,8.342258767735574,8.342258767735574,2.753874971321033,0.007849598,0.02605072,0.0002806103,0.19431716,1.4655566,1.0
1320000,1.8680352,730.4166666666666,0.10014142,0.030815775,8.795292413172623,8.795292413172623,2.725051848955142,0.007223127,0.023741562,0.0002803022,0.18598074,1.4426147,1.0
1340000,1.883654,970.1304347826087,0.0670499,0.026989503,11.617392184941664,11.617392184941664,3.6630959192331396,0.0058159353,0.025382008,0.00027999165,0.18638423,1.4769084,1.0
1360000,1.8627493,767.8260869565217,0.050242532,0.026745431,4.690652512985727,4.690652512985727,2.861390914990688,0.005950703,0.021911953,0.00027968164,0.18811774,1.3730254,1.0
1380000,1.8241279,782.4814814814815,0.06619702,0.027289618,10.736000816204719,10.736000816204719,3.16108888146534,0.0064714924,0.02400037,0.00027944907,0.19136497,1.3651576,1.0
1400000,1.8524092,908.375,0.08242326,0.024928758,10.172250651599219,10.172250651599219,3.5500808961999915,0.0070450287,0.027928228,0.00027921697,0.19113874,1.3539026,1.0
1420000,1.8659961,927.7368421052631,0.06706066,0.026145507,11.501948053115292,11.501948053115292,3.7831437726946255,0.0056263627,0.02244994,0.00027890768,0.1947127,1.3704238,1.0
1440000,1.843241,765.9615384615385,0.06517757,0.024263838,7.734423688397958,7.734423688397958,3.121317220081647,0.0045569376,0.018353824,0.0002785996,0.19637159,1.3808925,1.0
1460000,1.8663911,897.952380952381,0.077504955,0.024934398,8.818182376975363,8.818182376975363,3.4881186357868668,0.007054106,0.020350296,0.0002782901,0.19438156,1.3620338,1.0
1480000,1.8077451,757.0357142857143,0.052837405,0.026868815,6.99578641142164,6.99578641142164,3.158539052054818,0.0067699663,0.02347682,0.00027798046,0.19743139,1.3593867,1.0
1500000,1.8385706,1028.1764705882354,0.04440679,0.028051822,5.383588557734209,5.383588557734209,4.1930311181966,0.0049683684,0.020246364,0.00027767097,0.1918733,1.3877761,1.0
1520000,1.8869895,1070.35,0.069989696,0.024952587,11.249350793659687,11.249350793659687,4.196569316030946,0.004554678,0.020999894,0.00027736113,0.19034389,1.4168553,1.0
1540000,1.8494111,809.3703703703703,0.062298577,0.027910585,9.339260145469948,9.339260145469948,3.310274817929086,0.0056888303,0.022934236,0.00027705185,0.19914651,1.4014494,1.0
1560000,1.8907161,1185.7692307692307,0.07165878,0.025024876,11.076077648080313,11.076077648080313,4.38915227754758,0.0054393345,0.024977459,0.0002767418,0.18610168,1.318939,1.0
1580000,1.8637103,999.44,0.056806754,0.02937965,10.664800779223443,10.664800779223443,3.968846699297428,0.005589552,0.02248171,0.0002764334,0.19458584,1.3994694,1.0
1600000,1.8485963,849.2380952380952,0.052965008,0.028308563,5.072190872260502,5.072190872260502,3.832257808895693,0.0048068147,0.02551197,0.00027612434,0.21077737,1.4048553,1.0
1620000,1.8429495,995.9473684210526,0.051387355,0.027031124,11.858389718665016,11.858389718665016,4.12246379979317,0.005446947,0.020250224,0.00027581595,0.1981543,1.3910623,1.0
1640000,1.8268408,986.0,0.048485905,0.030045427,5.034700381755829,5.034700381755829,4.1057575680315495,0.00536725,0.023114404,0.00027550652,0.20903683,1.4047197,1.0
1660000,1.8629476,887.6666666666666,0.06286883,0.0287797,8.805556276330242,8.805556276330242,3.6321360860709793,0.005717856,0.025867239,0.0002751982,0.19655122,1.3777103,1.0
1680000,1.8240345,878.5263157894736,0.080422215,0.025669316,8.48594816578062,8.48594816578062,3.6199133857888612,0.0059740366,0.02392727,0.00027488885,0.20582908,1.4413266,1.0
1700000,1.8261586,981.7619047619048,0.05802054,0.026051601,11.660096248700505,11.660096248700505,4.0572186311972995,0.004695436,0.021996561,0.0002745798,0.1985153,1.362632,1.0
1720000,1.8053218,966.75,0.04175425,0.027617801,8.55595064163208,8.55595064163208,4.14182993802242,0.0049874554,0.025450079,0.00027434714,0.20965497,1.3878971,1.0
1740000,1.8356332,829.12,0.080947176,0.023289118,6.925800562798977,6.925800562798977,3.4503643070161343,0.0062893336,0.025931701,0.00027411449,0.19980226,1.4250908,1.0
1760000,1.8465885,920.1818181818181,0.063000716,0.028063875,10.186773564327847,10.186773564327847,3.7164320764131844,0.0065875743,0.018480103,0.00027380526,0.19742173,1.3758619,1.0
1780000,1.84428,825.8461538461538,0.05632769,0.027483711,7.018269852090341,7.018269852090341,3.2464919925953906,0.00451608,0.02471641,0.00027349638,0.19555077,1.4149568,1.0
1800000,1.832415,758.1034482758621,0.06305946,0.028236305,4.0921727382931214,4.0921727382931214,2.9767406908152947,0.0072390432,0.025413089,0.00027318683,0.18860629,1.4428663,1.0
1820000,1.8237182,770.4761904761905,0.073359035,0.030347526,12.391620093867893,12.391620093867893,3.126708099175067,0.0073117744,0.021472245,0.00027287763,0.19832502,1.4289424,1.0
1840000,1.7773159,765.68,0.07875469,0.024046978,7.4263206744194035,7.4263206744194035,3.2676658358052375,0.0067280494,0.028562712,0.00027256814,0.19987576,1.3885735,1.0
1860000,1.7759805,830.12,0.052590158,0.024198359,8.23700074315071,8.23700074315071,3.335996103696525,0.0064438693,0.02503537,0.00027225865,0.19876772,1.3975737,1.0
1880000,1.7944386,849.04,0.04643507,0.02591192,5.231000291705132,5.231000291705132,3.4486982047185304,0.0069149416,0.024009544,0.00027194936,0.1970596,1.380462,1.0
1900000,1.7924815,685.8571428571429,0.06598417,0.024239227,8.198750694947583,8.198750694947583,2.82173532021365,0.0074014813,0.023174452,0.00027164008,0.19767243,1.4368066,1.0
1920000,1.7437747,844.5454545454545,0.08153907,0.027028637,9.799909846349196,9.799909846349196,3.4314350551840933,0.0051757265,0.018585736,0.00027133006,0.19390064,1.3927121,1.0
1940000,1.7176344,672.8181818181819,0.06586627,0.028009426,6.404940006407824,6.404940006407824,2.7416830768695837,0.0064560147,0.02429305,0.00027102212,0.20345555,1.318809,1.0
1960000,1.7582053,761.64,0.082858525,0.034245607,7.38768069088459,7.38768069088459,2.9719821946322917,0.008696637,0.023700925,0.0002707125,0.19267097,1.3588768,1.0
1980000,1.705988,828.3333333333334,0.060755204,0.03148673,9.411000830155832,9.411000830155832,3.3020236489742443,0.0069599357,0.021919109,0.00027040276,0.19208165,1.3080847,1.0
2000000,1.701415,640.3333333333334,0.049723808,0.029406112,4.638000462204218,4.638000462204218,2.5304832862942326,0.0071020527,0.031171843,0.0002700932,0.19413428,1.2930346,1.0
2020000,1.7276918,993.6521739130435,0.05943019,0.025687983,9.285479068108227,9.285479068108227,3.805032441848079,0.004502196,0.02216031,0.00026978433,0.18331702,1.3135794,1.0
2040000,1.7026584,843.6086956521739,0.04573509,0.026757777,6.746348396591518,6.746348396591518,3.270628078557227,0.0050998316,0.018497957,0.00026955258,0.18566538,1.3051251,1.0
2060000,1.6962533,775.4166666666666,0.06970052,0.027775649,6.888750589142243,6.888750589142243,3.0201402929766723,0.0060687372,0.023066968,0.00026932123,0.18846276,1.3333278,1.0
2080000,1.7368553,876.0370370370371,0.0578355,0.024542283,6.216852359197758,6.216852359197758,3.197152997367084,0.0073768855,0.020260476,0.00026901293,0.17629808,1.3031181,1.0
2100000,1.7463137,871.8095238095239,0.069703564,0.021147009,7.6706672339212325,7.6706672339212325,3.2229575154238512,0.0051908167,0.022405062,0.00026870338,0.17852184,1.3211067,1.0
2120000,1.7510755,926.0,0.04989131,0.025958305,10.702000838518142,10.702000838518142,3.2776638766750694,0.0045253723,0.022634283,0.00026839273,0.18375543,1.3333821,1.0
2140000,1.7510717,719.3793103448276,0.078710586,0.024743749,4.522621018619373,4.522621018619373,2.6881500848023028,0.0078527,0.023619452,0.0002680832,0.17864339,1.3213091,1.0
2160000,1.7007383,847.7916666666666,0.057708148,0.02398451,9.04712575674057,9.04712575674057,3.09907086888173,0.0080330055,0.023601357,0.00026777445,0.18121555,1.2563477,1.0
2180000,1.6978714,963.8095238095239,0.03981519,0.024861375,6.812238620860236,6.812238620860236,3.7255917287354046,0.0040738396,0.022544825,0.00026746525,0.18514478,1.2607532,1.0
2200000,1.7444376,755.2307692307693,0.062385324,0.022465874,7.297885273511593,7.297885273511593,2.6748987501308035,0.0041497843,0.022826781,0.00026715558,0.1764968,1.2420654,1.0
2220000,1.7297612,945.0454545454545,0.06133871,0.018481841,9.634682679040866,9.634682679040866,3.6925271917134523,0.0067097987,0.01980476,0.000266846,0.18952352,1.2745693,1.0
2240000,1.7358799,715.96,0.046816286,0.02776679,5.0664403533935545,5.0664403533935545,2.803041048981249,0.007403481,0.028042918,0.00026653777,0.19114816,1.2751309,1.0
2260000,1.7423387,1088.4736842105262,0.06495552,0.028570158,11.693834253483349,11.693834253483349,4.423401371963943,0.003841917,0.02484221,0.00026622735,0.19425112,1.3390161,1.0
2280000,1.7360048,1037.1,0.07373339,0.024410482,10.646429450738998,10.646429450738998,3.948452520827275,0.0047971024,0.019995734,0.00026591896,0.18549785,1.3641019,1.0
2300000,1.689629,996.8888888888889,0.0546255,0.023296677,4.919353421996622,4.919353421996622,3.443587681360762,0.004196374,0.024101619,0.00026561116,0.17631242,1.27429,1.0
2320000,1.7035083,938.25,0.05294262,0.027465299,9.496520804166794,9.496520804166794,3.6068485451862218,0.0050808187,0.020769196,0.0002653018,0.18171939,1.228895,1.0
2340000,1.7023612,767.2380952380952,0.066917524,0.025163101,5.1702385658309575,5.1702385658309575,2.802743071978468,0.007226906,0.021744184,0.0002649919,0.18007803,1.2843934,1.0
2360000,1.6539838,985.3461538461538,0.057175554,0.020642366,9.124760662913323,9.124760662913323,3.7031084256246687,0.005857411,0.021335632,0.00026468188,0.18053609,1.254318,1.0
2380000,1.66674,1094.875,0.0668771,0.022627583,12.942412846228656,12.942412846228656,4.117050116991296,0.005451188,0.015350762,0.00026445097,0.18703622,1.2620823,1.0
2400000,1.6722138,1105.9473684210527,0.0844365,0.02685464,11.879001062167319,11.879001062167319,4.138482857201445,0.004628258,0.023066116,0.00026421892,0.18133163,1.2548599,1.0
2420000,1.665708,927.0526315789474,0.063104905,0.024830572,8.910737498810416,8.910737498810416,3.4754338608625788,0.0052689435,0.025661148,0.0002639105,0.18174657,1.2644932,1.0
2440000,1.6741229,752.1428571428571,0.06362803,0.025277378,7.684500747493336,7.684500747493336,2.7299389258841984,0.006421825,0.027152665,0.00026360128,0.1737041,1.2220913,1.0
2460000,1.6909847,791.8846153846154,0.061776187,0.02302391,6.436615927861287,6.436615927861287,2.855891046454557,0.007977735,0.019286104,0.00026329193,0.17646554,1.2008452,1.0
2480000,1.7085145,594.030303030303,0.08537671,0.023739647,7.917212878664334,7.917212878664334,2.2412854821392982,0.009594344,0.022158448,0.00026298227,0.18568628,1.2462636,1.0
2500000,1.7926701,644.0571428571428,0.0819409,0.02388394,8.670257821679115,8.670257821679115,2.234675674220281,0.008830252,0.024236921,0.0002626733,0.17716205,1.2045649,1.0
2520000,1.7192913,762.8260869565217,0.053403154,0.022740416,8.032304993142253,8.032304993142253,2.993903177425913,0.007132935,0.025840748,0.00026236405,0.18454617,1.198634,1.0
2540000,1.7286283,648.3,0.03347968,0.028434508,1.7383001481493314,1.7383001481493314,2.423435017451023,0.006849842,0.025627911,0.0002620548,0.18190658,1.2525562,1.0
2560000,1.7183871,1157.7777777777778,0.050324302,0.027626503,12.914001074930033,12.914001074930033,4.440417617973354,0.006108905,0.024967667,0.00026174518,0.18788268,1.1994832,1.0
2580000,1.762135,1044.611111111111,0.038692616,0.024723241,5.265778127643797,5.265778127643797,3.744884355381752,0.004029543,0.02489302,0.00026143497,0.170828,1.215128,1.0
2600000,1.7796041,868.84,0.06765739,0.022984484,10.561040859222413,10.561040859222413,3.056537686474621,0.0045086117,0.025417684,0.0002611268,0.16983993,1.2183486,1.0
2620000,1.7979207,1004.4736842105264,0.08231116,0.017980624,9.77505338662549,9.77505338662549,3.6040551405105936,0.0056177424,0.02148946,0.00026081764,0.1796715,1.2610835,1.0
2640000,1.7778231,830.5454545454545,0.07584082,0.022691507,11.787273717197506,11.787273717197506,3.148545162413608,0.005847758,0.021913126,0.00026050818,0.18734433,1.1839151,1.0
2660000,1.7776355,847.3703703703703,0.0719985,0.028086655,8.882963564660814,8.882963564660814,3.1623106555392346,0.006354998,0.023126181,0.00026019823,0.1724703,1.2219172,1.0
2680000,1.7741114,879.7368421052631,0.08325688,0.025655324,13.251264318039542,13.251264318039542,3.0543325015980947,0.0044931835,0.02597401,0.0002598894,0.17076308,1.2544879,1.0
2700000,1.7576389,961.6818181818181,0.07958672,0.024516983,11.239637181162834,11.239637181162834,3.5204390172253954,0.0057661785,0.021029796,0.0002595805,0.17752162,1.2246479,1.0
2720000,1.7359462,875.2272727272727,0.06948353,0.021911519,10.099546297707342,10.099546297707342,3.2333024270324544,0.0065518487,0.022819795,0.00025934965,0.1705854,1.2296336,1.0
2740000,1.7303925,1058.0,0.057619303,0.024830043,10.746556344131628,10.746556344131628,3.971385666893588,0.0040226197,0.024526402,0.00025911792,0.1871489,1.2052041,1.0
2760000,1.6962641,1151.8235294117646,0.043442845,0.025359446,4.22225034236908,4.22225034236908,4.350404579599854,0.004778653,0.0228642,0.00025880765,0.1868917,1.2085936,1.0
2780000,1.6969137,798.1153846153846,0.054475974,0.023662612,8.208111943470108,8.208111943470108,3.0837973549970665,0.005437682,0.022418752,0.00025849792,0.18227269,1.2085955,1.0
2800000,1.7316034,1013.047619047619,0.054975145,0.025882155,8.332810195074195,8.332810195074195,3.8024824275856925,0.005989949,0.019984968,0.00025818957,0.17568219,1.2189902,1.0
2820000,1.7198412,794.0769230769231,0.08112202,0.022422476,10.320500902258432,10.320500902258432,2.945973811366667,0.0049543222,0.024294479,0.0002578803,0.18166646,1.1875594,1.0
2840000,1.712184,836.0909090909091,0.03442845,0.024486082,4.105818609622392,4.105818609622392,2.9659625039943918,0.006650226,0.024936073,0.00025757053,0.17624167,1.2217553,1.0
2860000,1.7141663,1024.7058823529412,0.077367306,0.02683125,9.976177328649689,9.976177328649689,3.9383106462328747,0.0039211167,0.02022912,0.00025726092,0.18653691,1.2177172,1.0
2880000,1.6607044,1078.5,0.020599749,0.025860213,6.94472789358009,6.94472789358009,4.069573106328872,0.004326416,0.02338798,0.0002569522,0.1842805,1.1476758,1.0
2900000,1.663704,1246.1764705882354,0.03417976,0.02290109,7.615588905180202,7.615588905180202,4.533993363654351,0.003944592,0.023671612,0.00025664206,0.17923754,1.201241,1.0
2920000,1.6623408,934.3809523809524,0.047215354,0.02521432,7.500619703815097,7.500619703815097,3.5038247566137994,0.0049530827,0.025253024,0.00025633178,0.18353441,1.1846715,1.0
2940000,1.6667056,803.952380952381,0.05334348,0.02330994,8.114953126226153,8.114953126226153,3.0529326759389646,0.0064921803,0.022275243,0.0002560215,0.17945927,1.2555099,1.0
2960000,1.6921238,917.0,0.056578852,0.020615233,7.307280733585357,7.307280733585357,3.3823818503320218,0.0044826954,0.026714388,0.00025571143,0.17796764,1.2069294,1.0
2980000,1.663298,1239.1764705882354,0.06639243,0.021354564,12.685471748604494,12.685471748604494,4.450832180240575,0.004199853,0.02228549,0.00025540154,0.17428833,1.244971,1.0
3000000,1.6508014,1124.8,0.052659,0.02530114,7.722333919008573,7.722333919008573,4.123793020596107,0.0032441965,0.023707503,0.0002550925,0.17901248,1.1858717,1.0
3020000,1.6648011,942.0,0.04964448,0.019489728,7.06686423312534,7.06686423312534,3.4232887423554943,0.0064305533,0.026203237,0.0002547841,0.17594734,1.2126288,1.0
3040000,1.6671246,1226.5,0.045749657,0.024195755,12.67283431109455,12.67283431109455,4.564283530641761,0.0044497102,0.023278113,0.00025455363,0.17937164,1.2690219,1.0
